Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,19,0,2900,3008.6194520000026,2618.7309119999895,4231.374211000002,1191.4736842105262,0.33236687032862705,0.0,2900,3000,3000,3100,3700,4200,4200,4200,4200,4200,4200
,Aggregated,19,0,2900,3008.6194520000026,2618.7309119999895,4231.374211000002,1191.4736842105262,0.33236687032862705,0.0,2900,3000,3000,3100,3700,4200,4200,4200,4200,4200,4200
