timestamp,elapsed_s,rss_mb,cpu_percent
1775256115.66,0.0,73.14,0.0
1775256116.661,1.001,73.14,0.0
1775256117.661,2.001,73.14,0.0
1775256118.662,3.001,73.14,2.0
1775256119.662,4.002,73.14,0.0
1775256120.663,5.002,73.14,0.0
1775256121.663,6.003,73.14,2.0
1775256122.663,7.003,73.14,0.0
1775256123.664,8.004,73.14,0.0
1775256124.664,9.004,73.14,1.0
1775256125.665,10.005,73.14,0.0
1775256126.665,11.005,73.14,0.0
1775256127.666,12.005,73.14,2.0
1775256128.666,13.006,73.14,0.0
1775256129.667,14.007,73.14,1.0
1775256130.667,15.007,73.14,0.0
1775256131.668,16.008,73.14,0.0
1775256132.668,17.008,73.14,2.0
1775256133.669,18.008,73.14,0.0
1775256134.669,19.009,73.14,0.0
1775256135.67,20.01,73.14,2.0
1775256136.67,21.01,73.14,0.0
1775256137.671,22.011,73.14,0.0
1775256138.671,23.011,73.14,1.0
1775256139.672,24.012,73.14,0.0
1775256140.673,25.013,73.14,0.0
1775256141.673,26.013,73.14,3.0
1775256142.674,27.014,73.14,0.0
1775256143.675,28.015,73.14,0.0
1775256144.675,29.015,73.14,1.0
1775256145.676,30.016,73.14,0.0
1775256146.681,31.021,73.14,0.0
1775256147.682,32.022,73.14,2.0
1775256148.686,33.026,73.14,0.0
1775256149.689,34.028,73.14,0.0
1775256150.691,35.03,73.14,2.0
1775256151.691,36.031,73.14,0.0
1775256152.692,37.032,73.14,0.0
1775256153.693,38.033,73.14,2.0
1775256154.694,39.034,73.14,0.0
1775256155.695,40.035,73.14,1.0
1775256156.696,41.036,73.14,0.0
1775256157.7,42.04,73.14,0.0
1775256158.7,43.04,73.14,2.0
1775256159.7,44.04,73.14,0.0
1775256160.701,45.041,73.14,0.0
1775256161.701,46.041,73.14,2.0
1775256162.702,47.042,73.14,0.0
1775256163.702,48.042,73.14,0.0
1775256164.703,49.043,73.14,2.0
1775256165.704,50.044,73.14,0.0
1775256166.704,51.044,73.14,0.0
1775256167.704,52.044,73.14,1.0
1775256168.705,53.045,73.14,0.0
1775256169.705,54.045,73.14,0.0
1775256170.706,55.046,73.14,2.0
1775256171.706,56.046,73.14,0.0
1775256172.707,57.046,73.14,0.0
1775256173.707,58.047,73.14,2.0
1775256174.707,59.047,73.14,0.0
1775256175.708,60.048,73.14,0.0
1775256176.708,61.048,73.14,2.0
1775256177.709,62.049,73.14,0.0
1775256178.709,63.049,73.14,0.0
