Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,19,0,14000,13889.229058052624,3867.1396300001106,17877.17108700008,1192.421052631579,0.32344066900309904,0.0,14000,15000,15000,15000,17000,18000,18000,18000,18000,18000,18000
,Aggregated,19,0,14000,13889.229058052624,3867.1396300001106,17877.17108700008,1192.421052631579,0.32344066900309904,0.0,14000,15000,15000,15000,17000,18000,18000,18000,18000,18000,18000
