timestamp,elapsed_s,rss_mb,cpu_percent
1775256509.159,0.0,73.14,0.0
1775256510.16,1.001,73.14,0.0
1775256511.16,2.001,73.14,0.0
1775256512.161,3.001,73.14,1.0
1775256513.161,4.002,73.14,0.0
1775256514.161,5.002,73.14,0.0
1775256515.162,6.002,73.14,2.0
1775256516.162,7.003,73.14,0.0
1775256517.163,8.003,73.14,0.0
1775256518.163,9.004,73.14,1.0
1775256519.163,10.004,73.14,0.0
1775256520.164,11.005,73.14,0.0
1775256521.164,12.005,73.14,2.0
1775256522.164,13.005,73.14,0.0
1775256523.165,14.006,73.14,2.0
1775256524.165,15.006,73.14,0.0
1775256525.166,16.007,73.14,0.0
1775256526.166,17.007,73.14,2.0
1775256527.167,18.007,73.14,0.0
1775256528.167,19.008,73.14,0.0
1775256529.167,20.008,73.14,2.0
1775256530.168,21.009,73.14,0.0
1775256531.168,22.009,73.14,0.0
1775256532.169,23.01,73.14,2.0
1775256533.169,24.01,73.14,0.0
1775256534.17,25.01,73.14,0.0
1775256535.17,26.011,73.14,1.0
1775256536.171,27.011,73.14,0.0
1775256537.171,28.012,73.14,0.0
1775256538.172,29.012,73.14,2.0
1775256539.172,30.013,73.14,0.0
1775256540.173,31.013,73.14,0.0
1775256541.173,32.014,73.14,1.0
1775256542.174,33.015,73.14,0.0
1775256543.177,34.018,73.14,0.0
1775256544.177,35.018,73.14,2.0
1775256545.178,36.019,73.14,0.0
1775256546.178,37.019,73.14,0.0
1775256547.179,38.02,73.14,2.0
1775256548.179,39.02,73.14,0.0
1775256549.18,40.021,73.14,1.0
1775256550.18,41.021,73.14,1.0
1775256551.181,42.021,73.14,0.0
1775256552.181,43.022,73.14,2.0
1775256553.182,44.023,73.14,0.0
1775256554.183,45.024,73.14,0.0
1775256555.184,46.025,73.14,1.0
1775256556.184,47.025,73.14,0.0
1775256557.185,48.026,73.14,0.0
1775256558.185,49.026,73.14,1.0
1775256559.186,50.027,73.14,0.0
1775256560.186,51.027,73.14,0.0
1775256561.187,52.027,73.14,2.0
1775256562.192,53.033,73.14,0.0
1775256563.196,54.037,73.14,0.0
1775256564.199,55.04,73.14,15.0
1775256565.2,56.041,73.14,0.0
1775256566.201,57.042,73.14,0.0
1775256567.203,58.044,73.14,2.0
1775256568.21,59.051,73.14,0.0
1775256569.215,60.056,73.14,0.0
1775256570.216,61.057,73.14,1.0
1775256571.217,62.058,73.14,0.0
1775256572.223,63.063,73.14,0.0
