Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,20,0,29000,22715.585678,3460.7488359999934,29624.29617199996,1188.05,0.34051230877593913,0.0,29000,29000,29000,29000,30000,30000,30000,30000,30000,30000,30000
,Aggregated,20,0,29000,22715.585678,3460.7488359999934,29624.29617199996,1188.05,0.34051230877593913,0.0,29000,29000,29000,29000,30000,30000,30000,30000,30000,30000,30000
