Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,20,0,2800,2878.731280899996,2570.712238999988,3516.1300069999584,1193.55,0.3473623686521509,0.0,2800,2900,3000,3000,3100,3500,3500,3500,3500,3500,3500
,Aggregated,20,0,2800,2878.731280899996,2570.712238999988,3516.1300069999584,1193.55,0.3473623686521509,0.0,2800,2900,3000,3000,3100,3500,3500,3500,3500,3500,3500
