timestamp,elapsed_s,rss_mb,cpu_percent
1775257299.173,0.0,74.52,0.0
1775257300.174,1.001,74.52,0.0
1775257301.174,2.001,74.52,0.0
1775257302.174,3.002,74.52,1.0
1775257303.175,4.002,74.52,0.0
1775257304.175,5.002,74.52,0.0
1775257305.177,6.004,74.52,2.0
1775257306.178,7.005,74.52,0.0
1775257307.182,8.009,74.52,0.0
1775257308.185,9.013,74.52,1.0
1775257309.186,10.013,74.52,0.0
1775257310.186,11.013,74.52,0.0
1775257311.187,12.014,74.52,2.0
1775257312.189,13.016,74.52,0.0
1775257313.19,14.017,74.52,0.0
1775257314.19,15.017,74.52,2.0
1775257315.191,16.018,74.52,0.0
1775257316.192,17.019,74.52,2.0
1775257317.192,18.019,74.52,0.0
1775257318.193,19.02,74.52,0.0
1775257319.193,20.02,74.52,2.0
1775257320.194,21.021,74.52,0.0
1775257321.194,22.021,74.52,0.0
1775257322.194,23.022,74.52,1.0
1775257323.195,24.022,74.52,0.0
1775257324.196,25.024,74.52,0.0
1775257325.197,26.024,74.52,2.0
1775257326.198,27.025,74.52,0.0
1775257327.198,28.025,74.52,0.0
1775257328.198,29.026,74.52,1.0
1775257329.199,30.026,74.52,0.0
1775257330.199,31.026,74.52,0.0
1775257331.199,32.027,74.52,2.0
1775257332.2,33.027,74.52,0.0
1775257333.2,34.028,74.52,0.0
1775257334.201,35.028,74.52,2.0
1775257335.201,36.029,74.52,0.0
1775257336.202,37.029,74.52,0.0
1775257337.202,38.029,74.52,1.0
1775257338.202,39.03,74.52,0.0
1775257339.203,40.03,74.52,0.0
1775257340.203,41.03,74.52,2.0
1775257341.203,42.031,74.52,0.0
1775257342.204,43.031,74.52,0.0
1775257343.204,44.031,74.52,1.0
1775257344.205,45.032,74.52,0.0
1775257345.205,46.032,74.52,2.0
1775257346.206,47.033,74.52,0.0
1775257347.206,48.033,74.52,0.0
1775257348.206,49.034,74.52,2.0
1775257349.207,50.034,74.52,0.0
1775257350.208,51.035,74.52,0.0
1775257351.208,52.035,74.52,1.0
1775257352.209,53.036,74.52,0.0
1775257353.21,54.037,74.52,0.0
1775257354.21,55.037,74.52,3.0
1775257355.211,56.038,74.52,0.0
1775257356.212,57.039,74.52,0.0
1775257357.212,58.04,74.52,1.0
1775257358.213,59.04,74.52,0.0
1775257359.217,60.044,74.52,0.0
1775257360.22,61.047,74.52,2.0
1775257361.221,62.048,74.52,0.0
1775257362.221,63.048,74.52,0.0
