timestamp,elapsed_s,rss_mb,cpu_percent
1775249288.721,0.0,65.28,0.0
1775249289.722,1.001,65.28,0.0
1775249290.723,2.001,65.28,0.0
1775249291.723,3.001,65.28,0.0
1775249292.723,4.002,65.28,0.0
1775249293.724,5.002,65.28,0.0
1775249294.724,6.003,65.28,0.0
1775249295.724,7.003,65.28,0.0
1775249296.725,8.003,65.28,1.0
1775249297.725,9.004,65.28,0.0
1775249298.726,10.004,65.28,0.0
1775249299.726,11.005,65.28,0.0
1775249300.726,12.005,65.28,0.0
1775249301.728,13.006,65.28,0.0
1775249302.728,14.007,65.28,0.0
1775249303.729,15.008,65.28,0.0
1775249304.73,16.008,65.28,0.0
1775249305.73,17.009,65.28,0.0
1775249306.73,18.009,65.28,0.0
1775249307.731,19.009,65.28,0.0
1775249308.731,20.01,65.28,1.0
1775249309.732,21.01,65.28,0.0
1775249310.732,22.011,65.28,0.0
1775249311.732,23.011,65.28,0.0
1775249312.733,24.012,65.28,0.0
1775249313.733,25.012,65.28,0.0
1775249314.734,26.012,65.28,0.0
1775249315.734,27.013,65.28,0.0
1775249316.744,28.022,65.28,0.0
1775249317.769,29.048,65.28,0.0
1775249318.795,30.073,65.28,0.0
1775249319.795,31.074,65.28,0.0
1775249320.796,32.074,65.28,1.0
1775249321.796,33.075,65.28,0.0
1775249322.797,34.075,65.28,0.0
1775249323.797,35.076,65.28,0.0
1775249324.801,36.08,65.28,0.0
1775249325.803,37.081,65.28,0.0
1775249326.807,38.086,65.28,0.0
1775249327.81,39.089,65.28,0.0
1775249328.813,40.091,65.28,0.0
1775249329.814,41.092,65.28,1.0
1775249330.815,42.093,65.28,0.0
1775249331.818,43.096,65.28,0.0
1775249332.824,44.102,65.28,0.0
1775249333.837,45.115,65.28,0.0
1775249334.84,46.118,65.28,0.0
1775249335.84,47.119,65.28,1.0
1775249336.84,48.119,65.28,0.0
1775249337.841,49.119,65.28,0.0
1775249338.841,50.12,65.28,0.0
1775249339.842,51.12,65.28,0.0
1775249340.842,52.121,65.28,0.0
1775249341.843,53.121,65.28,0.0
1775249342.843,54.122,65.28,0.0
1775249343.844,55.122,65.28,0.0
1775249344.844,56.123,65.28,0.0
1775249345.845,57.123,65.28,0.0
1775249346.845,58.124,65.28,0.0
1775249347.846,59.124,65.28,0.0
1775249348.846,60.125,65.28,0.0
1775249349.846,61.125,65.28,1.0
1775249350.847,62.125,65.28,0.0
1775249351.847,63.126,65.28,0.0
