timestamp,elapsed_s,rss_mb,cpu_percent
1775255524.626,0.0,73.14,0.0
1775255525.626,1.0,73.14,0.0
1775255526.627,2.001,73.14,0.0
1775255527.627,3.001,73.14,2.0
1775255528.627,4.001,73.14,0.0
1775255529.628,5.002,73.14,0.0
1775255530.628,6.002,73.14,2.0
1775255531.629,7.003,73.14,0.0
1775255532.63,8.004,73.14,0.0
1775255533.63,9.004,73.14,2.0
1775255534.631,10.005,73.14,0.0
1775255535.632,11.006,73.14,0.0
1775255536.635,12.009,73.14,1.0
1775255537.638,13.013,73.14,0.0
1775255538.641,14.015,73.14,2.0
1775255539.643,15.017,73.14,0.0
1775255540.643,16.017,73.14,0.0
1775255541.644,17.018,73.14,2.0
1775255542.646,18.02,73.14,0.0
1775255543.647,19.021,73.14,0.0
1775255544.649,20.023,73.14,1.0
1775255545.65,21.024,73.14,0.0
1775255546.652,22.026,73.14,0.0
1775255547.653,23.027,73.14,2.0
1775255548.653,24.027,73.14,0.0
1775255549.654,25.028,73.14,0.0
1775255550.654,26.028,73.14,3.0
1775255551.655,27.029,73.14,0.0
1775255552.656,28.03,73.14,0.0
1775255553.657,29.031,73.14,2.0
1775255554.658,30.032,73.14,0.0
1775255555.658,31.032,73.14,0.0
1775255556.658,32.033,73.14,2.0
1775255557.659,33.033,73.14,0.0
1775255558.659,34.033,73.14,0.0
1775255559.66,35.034,73.14,2.0
1775255560.66,36.034,73.14,0.0
1775255561.661,37.035,73.14,0.0
1775255562.661,38.036,73.14,2.0
1775255563.662,39.036,73.14,0.0
1775255564.662,40.036,73.14,1.0
1775255565.663,41.037,73.14,0.0
1775255566.663,42.037,73.14,0.0
1775255567.664,43.038,73.14,2.0
1775255568.664,44.038,73.14,0.0
1775255569.665,45.039,73.14,0.0
1775255570.665,46.039,73.14,2.0
1775255571.666,47.04,73.14,0.0
1775255572.666,48.04,73.14,0.0
1775255573.667,49.041,73.14,1.0
1775255574.667,50.041,73.14,0.0
1775255575.668,51.042,73.14,0.0
1775255576.668,52.042,73.14,2.0
1775255577.669,53.043,73.14,0.0
1775255578.669,54.043,73.14,0.0
1775255579.67,55.044,73.14,2.0
1775255580.67,56.044,73.14,0.0
1775255581.671,57.045,73.14,0.0
1775255582.671,58.045,73.14,1.0
1775255584.073,59.447,73.14,0.0
1775255585.073,60.447,73.14,0.0
1775255586.073,61.447,73.14,3.0
1775255587.074,62.448,73.14,0.0
1775255588.074,63.448,73.14,0.0
