timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775317981.2974834,True,3355.398,0.0,50.882,3304.493,0.002
1775317981.2998157,True,3358.499,0.0,65.051,3293.435,0.002
1775317981.3024118,True,3361.093,0.0,78.273,3282.811,0.001
1775317981.3028836,True,3361.34,0.0,92.902,3268.428,0.001
1775317981.3036282,True,3345.943,0.0,243.79,3102.142,0.001
1775317981.3038156,True,3345.76,0.0,226.151,3119.598,0.001
1775317981.3039777,True,3361.541,0.0,107.724,3253.805,0.001
1775317981.3048708,True,3346.809,0.0,323.854,3022.944,0.001
1775317981.30506,True,3346.602,0.0,309.048,3037.542,0.001
1775317981.3052192,True,3346.444,0.0,293.654,3052.78,0.001
1775317981.3053625,True,3346.283,0.0,278.221,3068.051,0.001
1775317981.3055124,True,3346.161,0.0,261.193,3084.952,0.001
1775317981.3069868,True,3348.657,0.0,371.93,2976.713,0.001
1775317981.3071814,True,3347.42,0.0,353.328,2994.081,0.001
1775317981.307339,True,3347.23,0.0,337.917,3009.302,0.001
1775317981.3074906,True,3349.738,0.0,109.227,3240.497,0.001
1775317981.3090942,True,3351.696,0.0,194.255,3157.432,0.001
1775317981.309264,True,3351.592,0.0,178.69,3172.893,0.001
1775317981.309418,True,3352.778,0.0,166.283,3186.487,0.001
1775317981.309574,True,3352.624,0.0,151.994,3200.613,0.011
1775317981.3097155,True,3352.467,0.0,137.217,3215.242,0.001
1775317981.309851,True,3352.316,0.0,122.817,3229.49,0.001
1775317981.309996,True,3349.218,0.0,418.037,2931.168,0.001
1775317981.310213,True,3348.952,0.0,396.65,2952.289,0.001
1775317981.3119648,True,3351.83,0.0,210.599,3141.222,0.001
1775317984.6099565,True,3303.156,0.0,50.822,3252.314,0.001
1775317984.6106017,True,3300.565,0.0,89.887,3210.668,0.001
1775317984.6110897,True,3300.432,0.0,75.286,3225.138,0.001
1775317984.6113846,True,3300.621,0.0,62.181,3238.429,0.001
1775317984.6125424,True,3285.054,0.0,261.349,3023.698,0.001
1775317984.6127207,True,3284.891,0.0,247.826,3037.058,0.001
1775317984.6128843,True,3284.749,0.0,234.527,3050.214,0.001
1775317984.613035,True,3300.984,0.0,189.804,3111.173,0.001
1775317984.6131856,True,3300.858,0.0,174.851,3125.999,0.0
1775317984.613334,True,3300.762,0.0,160.893,3139.861,0.001
1775317984.6134932,True,3300.678,0.0,145.616,3155.053,0.001
1775317984.6136425,True,3300.868,0.0,131.552,3169.307,0.001
1775317984.6137826,True,3300.762,0.0,117.706,3183.048,0.0
1775317984.61391,True,3300.675,0.0,103.496,3197.171,0.001
1775317984.6162844,True,3286.891,0.0,375.6,2911.283,0.001
1775317984.6164658,True,3286.734,0.0,360.652,2926.075,0.001
1775317984.616635,True,3286.581,0.0,345.893,2940.681,0.001
1775317984.6167817,True,3286.466,0.0,331.713,2954.746,0.001
1775317984.6169295,True,3286.866,0.0,218.967,3067.89,0.001
1775317984.6170688,True,3286.774,0.0,203.984,3082.778,0.001
1775317984.617255,True,3287.713,0.001,189.829,3097.867,0.001
1775317984.6174133,True,3285.69,0.0,317.769,2967.914,0.001
1775317984.6175466,True,3285.514,0.0,304.143,2981.363,0.001
