timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775309131.3945003,True,2670.102,0.0,52.196,2617.897,0.001
1775309131.5271237,True,2803.186,0.0,51.586,2751.59,0.001
1775309131.5946076,True,2871.312,0.0,50.223,2821.071,0.001
1775309131.595288,True,2872.024,0.0,51.07,2820.945,0.001
1775309132.498236,True,3774.392,0.0,51.964,3722.417,0.001
1775309134.0082376,True,2612.102,0.0,50.511,2561.573,0.001
1775309134.2119262,True,2615.346,0.0,51.084,2564.25,0.001
1775309134.5414884,True,2945.317,0.0,50.808,2894.491,0.001
1775309135.219793,True,3691.162,0.0,50.596,3640.547,0.001
1775309135.235056,True,2734.93,0.0,50.243,2684.668,0.002
1775309136.6463485,True,2636.218,0.0,50.882,2585.318,0.001
1775309137.2363362,True,3022.88,0.0,50.795,2972.067,0.001
1775309137.2836695,True,2740.684,0.0,50.746,2689.921,0.001
1775309137.8414774,True,2620.04,0.001,50.994,2569.027,0.001
1775309137.9637067,True,2727.107,0.0,51.078,2676.011,0.001
1775309139.4039361,True,2755.714,0.0,50.645,2705.05,0.001
1775309139.9921408,True,2706.841,0.0,50.959,2655.863,0.001
1775309140.060504,True,2822.582,0.0,50.891,2771.672,0.001
1775309140.5645776,True,2721.594,0.0,51.449,2670.126,0.001
1775309140.5755496,True,2610.466,0.0,50.616,2559.836,0.001
1775309141.9763496,True,2570.728,0.0,50.743,2519.967,0.001
1775309142.7894003,True,2795.713,0.0,50.343,2745.351,0.001
1775309142.7917926,True,2729.839,0.0,50.483,2679.34,0.001
1775309143.1968844,True,2630.775,0.0,50.506,2580.249,0.001
1775309143.4407198,True,2863.48,0.0,50.817,2812.648,0.001
1775309144.710267,True,2732.386,0.0,50.755,2681.613,0.001
1775309145.446566,True,2655.431,0.0,50.41,2604.983,0.001
1775309145.454306,True,2661.212,0.0,50.473,2610.728,0.001
1775309145.8088837,True,2610.309,0.0,50.646,2559.645,0.001
1775309146.1470203,True,2704.386,0.0,50.186,2654.186,0.001
1775309147.773235,True,3061.406,0.0,50.179,3011.208,0.001
1775309148.1260571,True,2677.915,0.0,51.023,2626.835,0.001
1775309148.1285844,True,2672.934,0.0,50.62,2622.299,0.001
1775309148.528586,True,2718.056,0.0,50.415,2667.622,0.002
1775309148.7588158,True,2610.179,0.001,50.201,2559.957,0.001
1775309150.2597167,True,2485.037,0.0,50.443,2434.576,0.001
1775309150.849793,True,2719.18,0.0,50.574,2668.588,0.001
1775309151.3522542,True,2822.007,0.0,50.174,2771.815,0.001
1775309151.3529756,True,3225.127,0.0,50.803,3174.309,0.0
1775309151.3538458,True,2593.427,0.0,50.488,2542.924,0.0
1775309153.469744,True,2617.637,0.0,50.364,2567.254,0.001
1775309153.9842455,True,2628.824,0.0,50.672,2578.142,0.001
1775309154.016164,True,2661.134,0.0,50.306,2610.817,0.001
1775309154.1239696,True,3862.674,0.0,50.337,3812.32,0.001
1775309155.3119109,True,3957.735,0.0,50.35,3907.368,0.001
1775309156.3917856,True,2920.446,0.0,50.32,2870.107,0.001
1775309156.6388562,True,2652.636,0.0,50.848,2601.769,0.001
1775309156.8259277,True,2700.482,0.0,50.423,2650.04,0.001
1775309156.8267741,True,2809.08,0.0,50.676,2758.389,0.0
1775309159.4188366,True,2590.374,0.0,51.34,2539.017,0.001
1775309159.419745,True,2778.443,0.0,50.423,2728.004,0.001
1775309159.619357,True,4305.814,0.0,51.498,4254.301,0.0
1775309159.61956,True,2790.116,0.0,51.713,2738.392,0.001
1775309159.921635,True,3527.362,0.0,50.348,3476.996,0.001
1775309162.142554,True,2721.317,0.0,50.653,2670.646,0.001
1775309162.1440473,True,2722.819,0.0,51.165,2671.645,0.001
1775309162.3414097,True,2720.206,0.0,50.565,2669.624,0.001
1775309163.3562222,True,2921.445,0.0,50.264,2871.164,0.001
1775309163.457198,True,3323.974,0.0,51.162,3272.802,0.001
1775309165.781376,True,2926.657,0.0,50.485,2876.065,0.001
1775309165.7994254,True,3142.447,0.0,52.402,3090.035,0.001
1775309166.1277213,True,2769.942,0.0,50.628,2719.297,0.001
1775309166.1682463,True,2709.523,0.0,50.414,2659.09,0.001
1775309167.708669,True,5052.42,0.0,52.256,5000.147,0.001
1775309168.411961,True,2611.099,0.0,50.657,2560.425,0.001
1775309168.6315382,True,2502.134,0.0,50.988,2451.128,0.001
1775309169.00916,True,2839.368,0.0,50.935,2788.394,0.022
1775309170.1109648,True,4327.993,0.0,51.36,4276.61,0.006
1775309171.064117,True,2650.417,0.0,50.57,2599.829,0.001
1775309171.2201824,True,2587.212,0.0,50.335,2536.858,0.001
1775309171.5313964,True,3821.15,0.0,50.653,3770.479,0.001
1775309171.7288682,True,2718.002,0.0,50.524,2667.46,0.001
1775309172.7686996,True,2655.817,0.0,50.688,2605.11,0.001
1775309173.685704,True,2620.098,0.0,50.216,2569.864,0.001
1775309173.8932345,True,2671.602,0.0,50.72,2620.865,0.001
1775309174.094129,True,2560.912,0.0,50.671,2510.223,0.001
1775309174.5595791,True,2829.082,0.0,50.59,2778.475,0.001
1775309176.3991528,True,2711.721,0.0,50.252,2661.45,0.001
1775309176.472245,True,2577.347,0.0,50.343,2526.986,0.001
1775309176.9254158,True,4155.09,0.0,50.258,4104.814,0.001
1775309177.4732502,True,2911.691,0.0,50.214,2861.459,0.001
1775309178.2956555,True,4199.993,0.0,50.243,4149.732,0.001
1775309179.1852422,True,2784.337,0.001,50.352,2733.966,0.001
1775309179.187964,True,2714.421,0.0,50.213,2664.192,0.0
1775309179.6233451,True,2696.371,0.0,50.527,2645.826,0.001
1775309181.000829,True,2703.51,0.0,50.297,2653.195,0.001
1775309181.440097,True,3964.364,0.0,50.419,3913.925,0.001
1775309181.9421172,True,2755.156,0.0,51.014,2704.124,0.001
1775309182.252398,True,2627.489,0.0,50.307,2577.164,0.001
1775309182.260156,True,3070.201,0.0,51.069,3019.114,0.001
1775309183.6209817,True,2618.223,0.0,50.424,2567.78,0.001
1775309184.0250275,True,2583.354,0.0,51.752,2531.585,0.001
1775309184.566311,True,2622.624,0.0,51.657,2570.949,0.001
1775309185.032304,True,2770.589,0.0,50.878,2719.693,0.001
1775309185.086192,True,2832.248,0.0,51.475,2780.758,0.001
1775309186.1437743,True,2521.269,0.0,50.202,2471.04,0.001
1775309186.6476994,True,2620.654,0.0,50.281,2570.355,0.001
1775309187.5876656,True,2553.892,0.0,50.278,2503.596,0.001
1775309187.7561438,True,2668.32,0.0,50.72,2617.583,0.001
1775309187.8584313,True,3290.428,0.0,50.772,3239.638,0.001
1775309189.0051696,True,2859.755,0.0,50.451,2809.286,0.001
