timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775318272.6251585,True,3344.257,0.001,51.066,3293.169,0.002
1775318272.625759,True,3344.504,0.0,81.035,3263.459,0.001
1775318272.6259334,True,3344.353,0.0,64.913,3279.43,0.001
1775318272.6288383,True,3346.926,0.0,97.107,3249.806,0.001
1775318272.6292455,True,3330.076,0.0,95.22,3234.837,0.001
1775318272.6307178,True,3328.212,0.0,417.078,2911.123,0.001
1775318272.6311107,True,3331.899,0.0,126.67,3205.22,0.001
1775318272.6312697,True,3331.731,0.0,110.613,3221.108,0.001
1775318272.6319818,True,3332.224,0.0,190.825,3141.391,0.001
1775318272.6321526,True,3332.374,0.0,173.299,3159.068,0.001
1775318272.6323283,True,3332.225,0.0,157.275,3174.94,0.001
1775318272.6324856,True,3332.071,0.0,141.832,3190.229,0.001
1775318272.6335664,True,3331.809,0.0,301.777,3030.02,0.001
1775318272.6337347,True,3331.73,0.0,285.428,3046.291,0.001
1775318272.633892,True,3331.587,0.0,269.032,3062.545,0.0
1775318272.634049,True,3331.443,0.0,252.345,3079.087,0.001
1775318272.6342728,True,3331.287,0.0,237.191,3094.086,0.001
1775318272.6344302,True,3331.138,0.0,222.741,3108.387,0.001
1775318272.6345658,True,3331.005,0.0,208.205,3122.787,0.001
1775318272.6365566,True,3332.718,0.0,402.091,2930.617,0.001
1775318272.6367252,True,3332.548,0.0,388.165,2944.374,0.001
1775318272.6368837,True,3332.377,0.0,372.47,2959.897,0.001
1775318272.6370308,True,3332.227,0.0,355.186,2977.03,0.001
1775318272.6371624,True,3332.086,0.0,337.667,2994.407,0.001
1775318272.6372893,True,3331.943,0.0,320.304,3011.627,0.001
1775318275.964808,True,3329.107,0.0,79.926,3249.173,0.0
1775318275.9650235,True,3328.955,0.0,64.916,3264.031,0.001
1775318275.9652004,True,3328.716,0.0,50.996,3277.702,0.001
1775318275.9661865,True,3329.387,0.0,108.62,3220.758,0.001
1775318275.966439,True,3329.219,0.0,93.83,3235.382,0.001
1775318275.9687147,True,3332.298,0.0,125.802,3206.485,0.001
1775318275.9691155,True,3332.694,0.0,155.418,3177.268,0.001
1775318275.9692805,True,3332.52,0.0,140.453,3192.055,0.001
1775318275.9699554,True,3333.21,0.0,204.897,3128.305,0.001
1775318275.9701247,True,3333.045,0.0,187.302,3145.736,0.001
1775318275.9703155,True,3332.87,0.0,170.984,3161.877,0.001
1775318275.9719257,True,3319.006,0.0,222.682,3096.312,0.001
1775318275.97211,True,3319.845,0.0,207.681,3112.151,0.001
1775318275.972692,True,3319.584,0.0,283.519,3036.057,0.001
1775318275.9728596,True,3319.429,0.0,268.351,3051.072,0.001
1775318275.9730134,True,3319.274,0.0,255.079,3064.188,0.001
1775318275.9731612,True,3319.126,0.0,239.239,3079.879,0.001
1775318275.9742615,True,3320.352,0.0,393.038,2927.304,0.001
1775318275.9744415,True,3320.201,0.0,376.783,2943.409,0.001
1775318275.9745975,True,3320.1,0.0,361.474,2958.616,0.001
1775318275.974745,True,3320.234,0.0,345.683,2974.542,0.001
1775318275.9749012,True,3320.055,0.0,330.714,2989.331,0.001
1775318275.9750454,True,3319.897,0.0,314.251,3005.638,0.001
1775318275.9751964,True,3319.745,0.0,298.664,3021.073,0.001
1775318275.9770544,True,3320.512,0.0,408.767,2911.733,0.001
1775318279.3419094,True,3366.018,0.0,50.653,3315.347,0.001
1775318279.3425548,True,3366.507,0.0,89.416,3277.078,0.001
1775318279.342749,True,3366.352,0.0,67.293,3299.048,0.001
1775318279.3447452,True,3368.944,0.0,117.38,3251.549,0.001
1775318279.345145,True,3369.114,0.0,136.644,3232.452,0.001
1775318279.3471806,True,3351.419,0.0,394.607,2956.8,0.001
1775318279.3475888,True,3351.83,0.0,425.271,2926.549,0.001
1775318279.3477728,True,3351.637,0.0,409.964,2941.661,0.001
1775318279.3485389,True,3371.925,0.0,189.083,3182.832,0.001
1775318279.348722,True,3371.765,0.0,174.347,3197.407,0.001
1775318279.3489168,True,3371.634,0.0,157.908,3213.713,0.001
1775318279.349087,True,3352.007,0.0,442.492,2909.504,0.001
1775318279.3502638,True,3355.878,0.0,284.439,3071.431,0.0
1775318279.350451,True,3355.752,0.0,268.159,3087.583,0.0
1775318279.3506153,True,3355.656,0.0,251.472,3104.173,0.001
1775318279.3507876,True,3355.536,0.0,234.189,3121.335,0.001
1775318279.350948,True,3355.577,0.0,219.266,3136.296,0.001
1775318279.3510935,True,3371.651,0.0,219.619,3152.023,0.0
1775318279.3512375,True,3371.54,0.0,204.563,3166.966,0.001
1775318279.3530185,True,3357.029,0.0,377.558,2979.46,0.001
1775318279.353192,True,3356.98,0.0,361.814,2995.094,0.001
1775318279.3533497,True,3356.825,0.0,344.647,3012.168,0.001
1775318279.3534985,True,3356.721,0.0,328.024,3028.686,0.001
1775318279.3536448,True,3357.121,0.0,313.552,3043.559,0.001
1775318279.3538086,True,3356.024,0.0,298.603,3057.39,0.001
1775318282.680453,True,3328.693,0.0,81.49,3247.193,0.001
1775318282.6806374,True,3328.575,0.0,66.427,3262.136,0.001
1775318282.680787,True,3328.316,0.0,50.331,3277.968,0.002
1775318282.6862588,True,3314.159,0.0,376.077,2938.073,0.001
1775318282.6866946,True,3314.524,0.0,406.288,2908.226,0.001
1775318282.686871,True,3314.353,0.0,390.331,2924.011,0.001
1775318282.6878948,True,3334.067,0.0,140.091,3193.966,0.001
1775318282.688084,True,3333.988,0.0,123.592,3210.387,0.001
1775318282.6883106,True,3334.129,0.0,109.058,3225.064,0.0
1775318282.6884823,True,3334.07,0.0,95.019,3239.041,0.0
1775318282.6897914,True,3319.155,0.0,254.204,3064.941,0.001
1775318282.6899693,True,3319.088,0.0,237.798,3081.245,0.001
1775318282.6901243,True,3319.347,0.0,223.784,3095.545,0.001
