Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,750,0,3800,3752.860504681324,3621.8785510009184,3840.4140929997084,1045.312,13.14641432975076,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
,Aggregated,750,0,3800,3752.860504681324,3621.8785510009184,3840.4140929997084,1045.312,13.14641432975076,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
