timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775308569.1758323,True,2633.671,0.0,50.504,2583.147,0.001
1775308571.9524417,True,2774.149,0.0,50.429,2723.7,0.002
1775308575.8892288,True,3419.625,0.0,50.431,3369.168,0.001
1775308578.5421822,True,2650.091,0.0,50.764,2599.308,0.001
1775308581.2204905,True,2675.959,0.0,50.229,2625.709,0.002
1775308583.630133,True,2407.602,0.001,50.732,2356.847,0.001
1775308586.0728655,True,2441.083,0.0,50.361,2390.697,0.001
1775308588.6383288,True,2563.376,0.0,50.482,2512.875,0.002
1775308593.1795611,True,4539.533,0.0,50.445,4489.069,0.001
1775308595.8961189,True,2714.922,0.0,50.221,2664.682,0.001
1775308598.6045077,True,2706.773,0.0,50.248,2656.493,0.014
1775308602.0474267,True,3441.379,0.0,50.21,3391.148,0.001
1775308607.846589,True,5277.034,0.001,50.698,5226.315,0.001
1775308610.5167098,True,2668.415,0.0,50.415,2617.98,0.001
1775308613.3025122,True,2784.064,0.0,51.074,2732.97,0.001
1775308616.1826155,True,2878.411,0.001,50.652,2827.738,0.002
1775308618.8763943,True,2692.118,0.0,50.461,2641.638,0.001
1775308622.8926282,True,4014.749,0.0,50.396,3964.332,0.001
1775308625.6295307,True,2735.301,0.0,50.313,2684.969,0.001
