Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,1200,0,4600,4558.674681900908,4456.437503000416,4664.205611999932,1045.7025,21.57523896602512,0.0,4600,4600,4600,4600,4600,4700,4700,4700,4700,4700,4700
,Aggregated,1200,0,4600,4558.674681900908,4456.437503000416,4664.205611999932,1045.7025,21.57523896602512,0.0,4600,4600,4600,4600,4600,4700,4700,4700,4700,4700,4700
