timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775318477.92984,True,3732.41,0.0,79.554,3652.848,0.001
1775318477.930169,True,3732.319,0.0,64.562,3667.748,0.001
1775318477.9304225,True,3732.254,0.0,51.106,3681.129,0.001
1775318477.9354608,True,3721.891,0.0,79.77,3642.101,0.001
1775318477.9372828,True,3723.928,0.0,95.734,3628.184,0.001
1775318477.9398687,True,3726.392,0.0,111.117,3615.266,0.001
1775318477.940349,True,3726.645,0.0,126.68,3599.955,0.001
1775318477.9409065,True,3727.197,0.0,159.353,3567.835,0.001
1775318477.9410832,True,3726.829,0.0,143.506,3583.314,0.001
1775318477.9417896,True,3724.614,0.0,203.033,3521.573,0.001
1775318477.9419658,True,3727.626,0.0,190.991,3536.627,0.001
1775318477.942172,True,3727.425,0.0,175.41,3552.007,0.001
1775318477.9434073,True,3724.935,0.0,248.65,3476.277,0.001
1775318477.943572,True,3724.738,0.0,233.212,3491.519,0.001
1775318477.943716,True,3724.63,0.0,218.092,3506.53,0.001
1775318477.9469845,True,3729.348,0.0,264.241,3465.1,0.001
1775318477.9473734,True,3729.582,0.0,278.102,3451.473,0.001
1775318477.9478645,True,3729.952,0.0,309.664,3420.277,0.001
1775318477.9480217,True,3729.768,0.0,293.099,3436.662,0.001
1775318477.9486942,True,3730.559,0.0,393.243,3337.303,0.001
1775318477.94886,True,3730.462,0.0,374.034,3356.416,0.001
1775318477.9490075,True,3730.287,0.0,346.636,3383.64,0.001
1775318477.949147,True,3730.12,0.0,326.982,3403.127,0.001
1775318477.950206,True,3730.854,0.0,426.328,3304.516,0.001
1775318477.9503992,True,3730.705,0.0,409.826,3320.868,0.001
1775318477.9519758,True,3733.527,0.0,443.138,3290.377,0.001
1775318477.9523933,True,3733.828,0.0,459.86,3273.957,0.001
1775318477.953084,True,3734.397,0.0,508.289,3226.069,0.001
1775318477.9532478,True,3734.212,0.0,492.494,3241.71,0.001
1775318477.9533944,True,3734.026,0.0,476.286,3257.728,0.001
1775318477.9542274,True,3735.145,0.0,581.418,3153.72,0.001
1775318477.9543898,True,3734.987,0.0,566.18,3168.799,0.001
1775318477.9546037,True,3734.851,0.0,552.565,3182.279,0.001
1775318477.9547698,True,3734.702,0.0,538.981,3195.714,0.001
1775318477.9549437,True,3734.539,0.0,524.501,3210.029,0.001
1775318477.9566746,True,3736.932,0.0,710.525,3026.4,0.001
1775318477.9568572,True,3736.765,0.0,696.106,3040.652,0.001
1775318477.957013,True,3736.592,0.0,681.488,3055.097,0.001
1775318477.9571607,True,3736.405,0.0,667.616,3068.782,0.001
1775318477.9573026,True,3736.159,0.0,653.564,3082.587,0.001
1775318477.95744,True,3735.926,0.0,639.713,3096.206,0.001
1775318477.9575891,True,3735.752,0.0,625.694,3110.05,0.001
1775318477.9577348,True,3735.507,0.0,609.883,3125.601,0.001
1775318477.9578664,True,3735.326,0.0,596.557,3138.761,0.001
1775318477.96022,True,3737.919,0.0,803.768,2934.143,0.0
1775318477.9603965,True,3737.764,0.0,788.786,2948.968,0.001
1775318477.9605453,True,3737.604,0.0,772.33,2965.267,0.001
1775318477.9606903,True,3737.432,0.0,756.775,2980.65,0.001
1775318477.9608302,True,3737.222,0.0,741.378,2995.835,0.001
1775318477.9609687,True,3737.101,0.0,725.92,3011.174,0.001
1775318481.6272666,True,3668.19,0.0,174.611,3493.571,0.001
1775318481.6275513,True,3668.009,0.0,161.094,3506.908,0.0
1775318481.6278064,True,3667.901,0.0,145.134,3522.758,0.001
1775318481.6280866,True,3667.765,0.0,130.449,3537.307,0.0
1775318481.6283345,True,3667.693,0.0,116.625,3551.062,0.0
1775318481.6287127,True,3667.661,0.0,102.957,3564.696,0.001
1775318481.628934,True,3674.676,0.0,94.845,3579.822,0.0
1775318481.6291044,True,3679.036,0.0,84.598,3594.428,0.001
1775318481.6292627,True,3693.107,0.0,83.778,3609.32,0.001
1775318481.629411,True,3693.03,0.0,69.359,3623.663,0.001
1775318481.629558,True,3692.862,0.0,55.109,3637.742,0.001
1775318481.6322553,True,3645.084,0.0,656.72,2988.352,0.001
1775318481.632466,True,3649.552,0.0,214.897,3434.637,0.001
1775318481.6326275,True,3668.324,0.0,220.703,3447.611,0.001
1775318481.6327734,True,3668.263,0.0,204.57,3463.683,0.0
1775318481.6329138,True,3668.277,0.0,189.266,3479.003,0.001
1775318481.6347816,True,3651.014,0.0,332.337,3318.67,0.001
1775318481.6351142,True,3650.912,0.0,317.954,3332.95,0.001
1775318481.6352918,True,3650.81,0.0,304.095,3346.708,0.001
1775318481.6354473,True,3650.699,0.0,289.071,3361.621,0.001
1775318481.635593,True,3650.612,0.0,273.728,3376.877,0.001
1775318481.6357327,True,3650.523,0.0,258.754,3391.76,0.001
1775318481.6358893,True,3650.457,0.0,244.446,3406.002,0.001
1775318481.6360216,True,3650.519,0.0,229.612,3420.896,0.001
1775318481.636157,True,3646.136,0.0,730.473,2915.656,0.001
1775318481.6362927,True,3646.052,0.0,715.998,2930.047,0.001
1775318481.6364248,True,3645.959,0.0,700.249,2945.702,0.001
1775318481.6365774,True,3645.836,0.0,684.866,2960.961,0.001
1775318481.6367106,True,3645.654,0.0,670.25,2975.395,0.001
1775318481.6408293,True,3655.216,0.0,364.149,3291.058,0.001
1775318481.6410224,True,3654.972,0.0,348.137,3306.825,0.001
1775318481.6429605,True,3657.24,0.0,436.118,3221.115,0.001
1775318481.6431494,True,3657.062,0.0,421.314,3235.74,0.001
1775318481.6433156,True,3656.841,0.0,406.896,3249.938,0.001
1775318481.6434731,True,3656.634,0.0,392.556,3264.071,0.001
1775318481.6436248,True,3656.422,0.0,378.948,3277.466,0.001
1775318481.6449118,True,3658.662,0.0,567.726,3090.93,0.001
1775318481.6450932,True,3658.517,0.0,553.946,3104.565,0.0
1775318481.645252,True,3658.369,0.0,538.742,3119.62,0.001
1775318481.6454036,True,3658.212,0.0,523.155,3135.05,0.001
1775318481.64555,True,3658.059,0.0,507.909,3150.133,0.001
1775318481.6456916,True,3657.952,0.0,492.695,3165.251,0.001
1775318481.6458282,True,3657.798,0.0,477.678,3180.114,0.001
1775318481.6459632,True,3657.639,0.0,463.126,3194.507,0.001
1775318481.64611,True,3657.469,0.0,449.836,3207.626,0.001
1775318481.6483655,True,3659.363,0.0,641.689,3017.667,0.001
1775318481.6485384,True,3659.256,0.0,628.151,3031.098,0.001
1775318481.6486976,True,3659.111,0.0,611.107,3047.998,0.0
1775318481.6488793,True,3658.966,0.0,596.529,3062.43,0.0
1775318481.6490335,True,3658.809,0.0,582.013,3076.79,0.0
1775318485.3199751,True,3671.401,0.0,51.692,3619.693,0.001
1775318485.320489,True,3673.578,0.0,136.972,3536.598,0.001
1775318485.3206651,True,3673.425,0.0,122.706,3550.712,0.001
1775318485.3208244,True,3673.034,0.0,109.676,3563.352,0.001
1775318485.3209727,True,3672.913,0.0,94.49,3578.416,0.001
1775318485.3211224,True,3672.753,0.0,79.253,3593.493,0.001
1775318485.3213055,True,3671.663,0.0,65.102,3606.554,0.001
1775318485.3227973,True,3673.91,0.0,166.465,3507.437,0.001
1775318485.3229775,True,3673.773,0.0,151.357,3522.408,0.001
1775318485.3244555,True,3645.814,0.0,162.858,3482.945,0.001
1775318485.3246174,True,3645.784,0.001,149.455,3496.311,0.001
1775318485.3251324,True,3646.147,0.0,220.55,3425.59,0.001
1775318485.325296,True,3646.117,0.0,205.359,3440.751,0.001
1775318485.3254433,True,3646.035,0.0,190.594,3455.433,0.001
1775318485.3255873,True,3645.937,0.0,176.471,3469.458,0.001
1775318485.3268023,True,3642.487,0.0,717.163,2925.317,0.0
1775318485.3269835,True,3642.381,0.0,702.341,2940.034,0.001
1775318485.3271668,True,3642.269,0.0,688.868,2953.394,0.001
1775318485.3273168,True,3642.189,0.0,673.93,2968.253,0.001
1775318485.3274596,True,3646.228,0.0,235.715,3410.507,0.0
1775318485.330923,True,3647.148,0.0,730.946,2916.194,0.001
1775318485.3313289,True,3651.644,0.0,248.872,3402.764,0.001
1775318485.3342965,True,3652.962,0.0,262.778,3390.173,0.001
1775318485.3347485,True,3653.188,0.0,276.501,3376.676,0.001
1775318485.3352566,True,3653.689,0.0,321.975,3331.703,0.001
1775318485.3354237,True,3653.512,0.0,306.488,3347.016,0.001
1775318485.3355794,True,3653.339,0.0,291.716,3361.613,0.001
1775318485.336698,True,3654.508,0.0,408.725,3245.776,0.0
1775318485.3368757,True,3654.359,0.0,394.893,3259.458,0.001
1775318485.3370395,True,3654.192,0.0,380.757,3273.426,0.001
1775318485.337216,True,3654.04,0.0,366.004,3288.029,0.001
1775318485.3373616,True,3653.872,0.0,352.492,3301.372,0.001
1775318485.3375,True,3653.851,0.0,337.229,3316.614,0.001
1775318485.3390985,True,3656.196,0.0,526.316,3129.87,0.001
1775318485.3392773,True,3656.004,0.0,511.411,3144.583,0.001
1775318485.3394446,True,3655.828,0.0,496.464,3159.352,0.001
1775318485.3396285,True,3655.664,0.0,481.251,3174.405,0.001
1775318485.3398104,True,3655.473,0.0,466.824,3188.642,0.001
1775318485.3399704,True,3655.103,0.0,452.474,3202.62,0.001
1775318485.340124,True,3654.846,0.0,438.753,3216.086,0.0
1775318485.3402715,True,3654.683,0.0,423.777,3230.899,0.001
1775318485.3423104,True,3657.726,0.0,659.418,2998.3,0.001
1775318485.342529,True,3657.559,0.0,645.888,3011.664,0.001
1775318485.342748,True,3657.385,0.0,630.24,3027.135,0.001
1775318485.3429046,True,3657.24,0.0,615.467,3041.755,0.001
1775318485.343054,True,3657.071,0.0,602.002,3055.062,0.001
1775318485.3431997,True,3656.923,0.0,587.11,3069.805,0.001
1775318485.343342,True,3656.764,0.0,571.137,3085.617,0.001
1775318485.343497,True,3656.589,0.0,555.05,3101.53,0.001
1775318485.343676,True,3656.395,0.0,540.299,3116.089,0.001
1775318489.010841,True,3680.469,0.0,50.398,3630.059,0.001
1775318489.0113928,True,3678.06,0.0,74.13,3603.921,0.001
1775318489.011587,True,3677.863,0.0,60.594,3617.258,0.001
1775318489.0123198,True,3678.454,0.0,115.92,3562.526,0.001
1775318489.0125923,True,3678.303,0.0,101.543,3576.753,0.001
1775318489.012785,True,3678.192,0.0,88.333,3589.851,0.001
1775318489.0139525,True,3680.174,0.0,130.716,3549.45,0.001
1775318489.0147946,True,3672.875,0.0,151.72,3521.146,0.001
1775318489.014978,True,3672.716,0.0,137.796,3534.909,0.001
1775318489.015693,True,3673.994,0.0,166.746,3507.24,0.001
1775318489.0163364,True,3674.465,0.0,194.592,3479.865,0.001
1775318489.0165255,True,3674.25,0.0,180.513,3493.729,0.001
