timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775309460.681865,True,2657.95,0.001,51.276,2606.653,0.001
1775309460.6824791,True,2657.685,0.0,53.099,2604.58,0.001
1775309460.6962583,True,2672.191,0.0,51.836,2620.344,0.001
1775309460.8800044,True,2855.512,0.0,51.875,2803.628,0.001
1775309463.3144329,True,5289.792,0.0,52.783,5237.0,0.001
1775309463.399261,True,2701.312,0.0,51.029,2650.265,0.001
1775309463.446388,True,2762.334,0.001,51.504,2710.809,0.001
1775309463.600317,True,2915.983,0.0,52.005,2863.967,0.001
1775309463.9208362,True,3039.314,0.0,50.417,2988.865,0.015
1775309466.2229517,True,2775.097,0.0,50.712,2724.368,0.001
1775309466.2384288,True,2636.444,0.0,50.84,2585.585,0.001
1775309466.3257127,True,3009.742,0.0,50.721,2959.004,0.001
1775309466.3331022,True,2932.273,0.0,50.569,2881.686,0.001
1775309466.8267162,True,2904.246,0.0,50.307,2853.919,0.001
1775309468.944201,True,2609.694,0.0,50.605,2559.07,0.001
1775309468.9447489,True,2704.974,0.0,50.903,2654.057,0.0
1775309469.0457954,True,2821.242,0.0,50.693,2770.512,0.001
1775309469.2605803,True,2933.143,0.0,50.723,2882.401,0.002
1775309469.3459332,True,2517.497,0.0,50.632,2466.846,0.001
1775309471.9069955,True,2961.046,0.0,50.576,2910.452,0.001
1775309471.9668677,True,3020.567,0.0,50.955,2969.603,0.001
1775309471.96765,True,2620.334,0.0,50.242,2570.077,0.0
1775309471.997678,True,2735.399,0.0,50.232,2685.149,0.001
1775309472.0222933,True,2974.457,0.0,50.385,2924.057,0.001
1775309474.51797,True,2518.699,0.0,51.999,2466.682,0.001
1775309474.5868874,True,2562.956,0.0,51.8,2511.14,0.001
1775309474.6919303,True,2723.324,0.0,51.552,2671.759,0.001
1775309474.824417,True,2915.6,0.0,50.557,2865.028,0.001
1775309474.888754,True,2919.799,0.0,51.834,2867.953,0.001
1775309477.150475,True,2630.401,0.0,50.531,2579.852,0.001
1775309477.2565763,True,2668.111,0.0,50.208,2617.885,0.001
1775309477.4183357,True,2724.774,0.0,50.217,2674.541,0.001
1775309477.5428114,True,2716.736,0.0,50.736,2665.982,0.001
1775309477.9579415,True,3067.616,0.0,50.279,3017.319,0.001
1775309479.7351472,True,2583.223,0.0,51.86,2531.345,0.001
1775309479.9262824,True,2668.026,0.001,50.458,2617.549,0.001
1775309480.159992,True,2740.127,0.0,50.554,2689.556,0.001
1775309480.2290478,True,2684.652,0.0,50.453,2634.184,0.001
1775309480.733591,True,2773.899,0.0,50.532,2723.351,0.001
1775309482.3447201,True,2607.902,0.0,50.277,2557.608,0.001
1775309482.5849593,True,2657.137,0.0,50.299,2606.82,0.001
1775309482.84732,True,2616.799,0.001,50.251,2566.529,0.001
1775309482.869846,True,2708.301,0.0,50.584,2657.698,0.001
1775309483.3833013,True,2648.306,0.001,50.477,2597.811,0.001
1775309485.2668464,True,2680.35,0.0,50.425,2629.906,0.001
1775309485.2708669,True,2924.878,0.0,50.26,2874.603,0.001
1775309485.8724325,True,3023.474,0.0,50.566,2972.89,0.001
1775309485.8770475,True,3005.789,0.0,50.721,2955.047,0.001
1775309486.5111225,True,3126.202,0.0,50.514,3075.671,0.001
1775309488.0760348,True,2807.656,0.0,50.429,2757.209,0.001
1775309488.1019235,True,2829.628,0.0,50.884,2778.727,0.001
1775309488.4922612,True,2613.655,0.0,50.701,2562.94,0.001
1775309489.4595664,True,2946.341,0.001,50.613,2895.695,0.002
1775309491.1753008,True,2552.851,0.001,50.783,2502.05,0.001
1775309491.3289456,True,2732.696,0.0,50.38,2682.298,0.001
1775309491.535745,True,2523.238,0.0,50.487,2472.733,0.001
1775309491.5771084,True,5184.412,0.0,50.873,5133.522,0.001
1775309492.4382648,True,2458.182,0.0,50.28,2407.818,0.001
1775309493.7484632,True,2571.505,0.0,50.253,2521.234,0.001
1775309494.3881114,True,2850.815,0.0,51.946,2798.809,0.001
1775309494.38928,True,2810.752,0.0,50.924,2759.813,0.001
1775309494.67388,True,3343.361,0.0,50.531,3292.812,0.001
1775309495.1926434,True,2752.78,0.0,50.505,2702.258,0.001
1775309496.3813396,True,2631.426,0.0,50.779,2580.617,0.002
1775309496.9917917,True,2601.091,0.0,51.158,2549.922,0.001
1775309497.0106428,True,2620.528,0.0,50.821,2569.688,0.001
1775309497.3780372,True,2702.706,0.0,51.04,2651.648,0.001
1775309497.9227853,True,2728.643,0.0,50.216,2678.41,0.001
1775309499.130836,True,2747.956,0.0,50.377,2697.56,0.001
1775309499.6282053,True,2634.913,0.0,51.096,2583.801,0.001
1775309499.6913602,True,2679.131,0.0,50.56,2628.553,0.001
1775309500.2216475,True,2841.632,0.0,50.564,2791.05,0.001
1775309500.6060839,True,2681.425,0.0,50.233,2631.174,0.001
1775309502.0526865,True,2920.366,0.0,50.234,2870.115,0.001
1775309502.3351672,True,2641.942,0.0,50.516,2591.41,0.001
1775309502.518984,True,2889.245,0.001,50.256,2838.972,0.001
1775309502.8691926,True,2646.055,0.0,50.317,2595.72,0.001
1775309503.224446,True,2616.738,0.0,50.622,2566.098,0.001
1775309504.8451931,True,2790.679,0.0,50.67,2739.989,0.001
1775309505.0868957,True,2750.016,0.0,50.297,2699.701,0.001
1775309505.3507621,True,2830.214,0.0,50.251,2779.945,0.001
1775309505.7740772,True,2903.091,0.0,50.359,2852.715,0.001
1775309505.8952146,True,2669.288,0.0,50.3,2618.971,0.001
1775309507.3549776,True,2508.259,0.0,50.245,2457.996,0.002
1775309507.758608,True,2670.183,0.0,50.661,2619.505,0.001
1775309508.1601038,True,2807.635,0.0,50.236,2757.381,0.001
1775309508.3743737,True,2598.674,0.0,50.412,2548.244,0.001
1775309508.876955,True,2980.238,0.0,51.449,2928.771,0.002
1775309510.0896332,True,2732.995,0.0,50.313,2682.663,0.001
1775309510.5322871,True,2772.081,0.0,50.327,2721.736,0.001
1775309511.3071277,True,2931.168,0.0,50.296,2880.855,0.001
1775309511.4000762,True,3238.32,0.0,50.455,3187.846,0.001
1775309511.8337576,True,2955.154,0.0,50.451,2904.684,0.001
1775309513.028601,True,2937.334,0.0,50.317,2887.0,0.001
1775309513.297675,True,2763.816,0.0,50.461,2713.334,0.001
1775309514.02251,True,2713.789,0.0,50.349,2663.423,0.001
1775309514.338506,True,2936.524,0.0,50.319,2886.188,0.001
1775309514.5167296,True,2681.439,0.0,50.409,2631.011,0.001
1775309515.71714,True,2686.898,0.0,51.367,2635.515,0.001
1775309516.137716,True,2838.435,0.0,50.236,2788.181,0.001
1775309516.6763031,True,2652.337,0.0,50.789,2601.529,0.001
1775309517.2257705,True,2707.503,0.0,50.297,2657.189,0.001
1775309517.3279374,True,2987.808,0.0,50.7,2937.09,0.002
