timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775320782.279154,True,3144.627,0.001,58.564,3086.048,0.001
1775320782.2797153,True,3144.695,0.0,100.533,3044.153,0.001
1775320782.279922,True,3144.993,0.0,87.063,3057.919,0.001
1775320782.2800808,True,3144.832,0.001,72.114,3072.708,0.001
1775320782.2808442,True,3090.249,0.0,147.241,2943.0,0.001
1775320782.281003,True,3090.426,0.0,133.405,2957.014,0.001
1775320782.2811635,True,3090.316,0.0,120.302,2970.008,0.001
1775320782.281297,True,3090.206,0.0,105.272,2984.927,0.001
1775320782.281421,True,3090.124,0.0,90.726,2999.391,0.0
1775320782.2815464,True,3090.033,0.0,76.012,3014.013,0.001
1775320782.2816708,True,3090.086,0.0,61.84,3028.233,0.0
1775320782.2834675,True,3090.429,0.0,174.687,2915.735,0.001
1775320782.28366,True,3090.322,0.0,160.689,2929.625,0.0
1775320783.6279135,True,4242.36,0.0,50.389,4191.956,0.001
1775320783.6284301,True,4242.88,0.0,82.227,4160.642,0.001
1775320783.628586,True,4242.6,0.0,66.14,4176.448,0.001
1775320783.6361969,True,4249.913,0.0,97.588,4152.311,0.001
1775320783.636655,True,4250.303,0.0,111.73,4138.561,0.001
1775320783.6377702,True,4251.833,0.0,126.033,4125.789,0.001
1775320783.6381726,True,4252.07,0.0,140.201,4111.86,0.001
1775320783.6386712,True,4252.255,0.0,154.094,4098.151,0.001
1775320783.6424584,True,4256.221,0.0,169.516,4086.692,0.001
1775320783.6428866,True,4256.57,0.0,184.778,4071.782,0.001
1775320783.6434352,True,4257.111,0.0,228.503,4028.598,0.001
1775320783.6436226,True,4256.984,0.0,212.598,4044.377,0.001
1775320783.6437883,True,4256.786,0.0,198.816,4057.961,0.001
1775320783.6446564,True,4251.659,0.0,1258.894,2992.757,0.001
1775320783.6448236,True,4257.284,0.0,242.397,4014.879,0.001
1775320783.6525915,True,4260.08,0.0,1273.369,2986.703,0.001
1775320783.6530187,True,4260.389,0.0,1288.341,2972.039,0.001
1775320783.6538043,True,4267.008,0.0,272.125,3994.877,0.001
1775320783.6540341,True,4266.837,0.0,257.191,4009.638,0.001
1775320783.6541975,True,4260.595,0.0,1304.028,2956.558,0.001
1775320783.6550412,True,4268.086,0.0,359.263,3908.817,0.0
1775320783.6552095,True,4267.978,0.0,344.423,3923.547,0.001
1775320783.6553695,True,4267.807,0.0,330.704,3937.096,0.001
1775320783.6555388,True,4267.573,0.0,317.002,3950.564,0.001
1775320783.655723,True,4267.384,0.0,302.682,3964.694,0.001
1775320783.6558688,True,4267.19,0.0,287.485,3979.696,0.001
1775320783.65762,True,4269.39,0.0,472.915,3796.468,0.001
1775320783.657803,True,4269.216,0.0,457.947,3811.261,0.001
1775320783.657991,True,4269.068,0.0,443.453,3825.605,0.001
1775320783.658154,True,4268.918,0.0,429.287,3839.621,0.001
1775320783.6583004,True,4268.777,0.0,414.555,3854.215,0.001
1775320783.6584435,True,4268.595,0.0,401.017,3867.571,0.001
1775320783.6585941,True,4268.41,0.0,387.725,3880.678,0.001
1775320783.658746,True,4268.235,0.0,374.13,3894.098,0.001
1775320783.6610992,True,4269.622,0.0,501.181,3768.433,0.001
1775320783.661267,True,4269.437,0.0,487.002,3782.425,0.001
1775320783.6628478,True,4274.152,0.0,514.556,3759.589,0.001
1775320783.6632397,True,4274.453,0.0,528.624,3745.821,0.001
1775320783.6637642,True,4274.743,0.0,554.633,3720.103,0.001
1775320783.6639225,True,4274.587,0.0,541.466,3733.114,0.001
1775320783.6646016,True,4275.366,0.0,614.14,3661.217,0.001
1775320783.6647654,True,4275.245,0.0,599.664,3675.57,0.001
1775320783.664914,True,4275.089,0.0,582.994,3692.086,0.001
1775320783.6650553,True,4274.902,0.0,568.713,3706.18,0.001
1775320783.6661093,True,4276.357,0.0,698.936,3577.413,0.001
1775320783.666309,True,4276.19,0.0,685.384,3590.798,0.001
1775320783.666476,True,4276.015,0.0,671.856,3604.148,0.001
1775320783.6666248,True,4275.858,0.0,657.339,3618.51,0.001
1775320783.6667643,True,4275.691,0.0,643.74,3631.942,0.001
1775320783.6668973,True,4275.529,0.0,629.53,3645.99,0.001
1775320783.668478,True,4277.997,0.0,859.81,3418.176,0.001
1775320783.668643,True,4277.86,0.0,846.06,3431.79,0.001
1775320783.6688018,True,4277.669,0.0,831.808,3445.851,0.001
1775320783.6689577,True,4277.518,0.0,815.802,3461.708,0.001
1775320783.669114,True,4277.371,0.0,800.759,3476.605,0.001
1775320783.6692588,True,4277.218,0.0,786.304,3490.905,0.001
1775320783.6693976,True,4277.059,0.0,771.257,3505.793,0.001
1775320783.6695282,True,4276.901,0.0,756.671,3520.22,0.001
1775320783.6696844,True,4276.748,0.0,742.332,3534.408,0.001
1775320783.6698117,True,4276.635,0.0,728.866,3547.76,0.001
1775320783.6699414,True,4276.523,0.0,714.851,3561.663,0.001
1775320783.6726213,True,4280.817,0.0,1123.525,3157.283,0.001
1775320783.672784,True,4280.656,0.0,1109.282,3171.366,0.001
1775320783.672933,True,4280.468,0.0,1095.196,3185.264,0.001
1775320783.6730738,True,4280.315,0.0,1079.576,3200.731,0.001
1775320783.6732092,True,4280.166,0.0,1065.116,3215.041,0.001
1775320783.6733532,True,4280.008,0.0,1050.324,3229.675,0.001
1775320783.6734989,True,4279.833,0.0,1035.567,3244.258,0.001
1775320783.6736333,True,4279.679,0.0,1021.269,3258.402,0.001
1775320783.673762,True,4279.53,0.0,1005.973,3273.548,0.001
1775320783.6738842,True,4279.38,0.0,990.418,3288.952,0.001
1775320783.6740048,True,4279.246,0.0,976.113,3303.124,0.001
1775320783.6741614,True,4279.126,0.0,962.443,3316.675,0.001
1775320783.6743035,True,4278.968,0.0,948.488,3330.472,0.001
1775320783.674429,True,4278.809,0.0,934.76,3344.041,0.001
1775320783.6745515,True,4278.64,0.0,918.854,3359.777,0.001
1775320783.674684,True,4278.46,0.0,904.094,3374.346,0.001
1775320783.6748102,True,4278.299,0.0,890.149,3388.14,0.001
1775320783.674931,True,4278.15,0.0,874.574,3403.566,0.001
1775320783.6788805,True,4282.372,0.0,1243.655,3038.702,0.001
1775320783.6790545,True,4282.246,0.0,1228.137,3054.099,0.001
1775320783.6792107,True,4282.071,0.0,1211.779,3070.28,0.001
1775320783.6793494,True,4281.856,0.0,1196.204,3085.641,0.001
1775320783.6794815,True,4281.594,0.0,1182.131,3099.454,0.001
1775320783.6796582,True,4281.284,0.0,1168.503,3112.762,0.001
1775320783.6798096,True,4281.12,0.0,1152.994,3128.117,0.001
1775320783.6799572,True,4280.972,0.0,1138.153,3142.811,0.001
1775320785.401558,True,3116.595,0.0,117.375,2999.209,0.0
1775320785.4017541,True,3116.675,0.0,102.492,3014.175,0.0
1775320785.4019613,True,3117.908,0.0,90.5,3027.4,0.001
1775320785.4021447,True,3107.149,0.0,204.831,2902.311,0.001
1775320785.4022992,True,3107.106,0.0,190.775,2916.324,0.0
1775320785.4024377,True,3107.325,0.0,177.378,2929.94,0.001
1775320785.402571,True,3107.361,0.0,164.515,2942.834,0.001
1775320785.4027114,True,3114.805,0.0,159.254,2955.544,0.001
1775320785.4028778,True,3114.681,0.0,145.075,2969.599,0.001
1775320785.4030318,True,3116.64,0.0,77.543,3039.089,0.001
1775320785.403165,True,3114.587,0.0,131.392,2983.183,0.001
1775320785.4032936,True,3116.465,0.0,64.502,3051.956,0.001
1775320785.403443,True,3116.313,0.0,50.508,3065.788,0.001
1775320787.889575,True,4259.698,0.0,103.297,4156.391,0.001
1775320787.8900406,True,4259.66,0.0,130.903,4128.746,0.001
1775320787.8902066,True,4259.6,0.0,116.658,4142.933,0.001
1775320787.8923306,True,4241.584,0.0,125.011,4116.561,0.001
1775320787.8929303,True,4240.277,0.0,138.418,4101.85,0.001
1775320787.894664,True,4232.508,0.0,145.035,4087.46,0.001
1775320787.8950834,True,4232.908,0.0,171.841,4061.059,0.001
1775320787.8952725,True,4232.736,0.0,158.322,4074.404,0.001
1775320787.8961608,True,4220.879,0.0,216.865,4004.006,0.001
1775320787.8963575,True,4220.687,0.0,201.925,4018.755,0.001
1775320787.8965378,True,4220.52,0.0,187.3,4033.212,0.001
1775320787.8966994,True,4220.424,0.0,173.124,4047.292,0.001
1775320787.8978493,True,4220.663,0.0,306.47,3914.181,0.001
1775320787.8980267,True,4220.541,0.0,291.169,3929.361,0.001
1775320787.89823,True,4220.461,0.0,276.085,3944.364,0.001
1775320787.898396,True,4221.432,0.0,261.89,3959.531,0.001
1775320787.8985493,True,4221.271,0.0,246.506,3974.758,0.001
1775320787.8986957,True,4221.082,0.0,231.337,3989.737,0.001
1775320787.900645,True,4223.438,0.0,352.741,3870.688,0.001
1775320787.9008276,True,4223.255,0.0,337.962,3885.282,0.001
1775320787.9010043,True,4223.045,0.0,323.135,3899.898,0.001
1775320787.9022384,True,4223.773,0.0,379.466,3844.299,0.001
1775320787.9024105,True,4223.607,0.0,365.93,3857.668,0.001
1775320787.9092157,True,4184.569,0.001,346.908,3837.646,0.001
1775320787.9097078,True,4184.662,0.0,360.695,3823.958,0.001
1775320787.9102514,True,4185.03,0.0,390.139,3794.883,0.001
1775320787.9104257,True,4184.84,0.0,376.29,3808.541,0.001
1775320787.9111845,True,4185.761,0.0,404.682,3781.072,0.001
1775320787.9114044,True,4177.922,0.0,1246.537,2931.378,0.001
1775320787.9116173,True,4177.705,0.0,1233.329,2944.368,0.001
1775320787.917216,True,4191.954,0.0,417.48,3774.468,0.001
1775320787.9176412,True,4192.227,0.0,430.995,3761.225,0.001
1775320787.9181936,True,4192.646,0.0,460.282,3732.353,0.001
1775320787.9183624,True,4192.451,0.0,445.074,3747.37,0.001
1775320787.9193048,True,4191.833,0.0,514.518,3677.305,0.001
1775320787.9194868,True,4191.724,0.0,500.362,3691.351,0.001
1775320787.9196725,True,4193.019,0.0,488.191,3704.818,0.001
1775320787.9198341,True,4192.859,0.0,474.739,3718.111,0.001
1775320787.9209516,True,4193.048,0.0,613.663,3579.377,0.001
1775320787.9211326,True,4192.86,0.0,599.449,3593.404,0.001
1775320787.9212983,True,4192.685,0.0,585.333,3607.345,0.001
1775320787.921472,True,4192.512,0.0,571.824,3620.682,0.001
1775320787.9216254,True,4192.32,0.0,558.892,3633.421,0.001
1775320787.921766,True,4192.153,0.0,543.966,3648.179,0.001
1775320787.921908,True,4191.977,0.0,529.171,3662.798,0.001
1775320787.923644,True,4194.797,0.0,768.854,3425.936,0.001
1775320787.9238243,True,4194.624,0.0,755.117,3439.5,0.001
1775320787.9239972,True,4194.482,0.0,741.119,3453.357,0.001
