timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775320482.951866,True,4584.653,0.001,120.131,4464.51,0.001
1775320482.952078,True,4584.528,0.001,105.924,4478.596,0.001
1775320482.952244,True,4584.297,0.0,92.001,4492.282,0.001
1775320482.955984,True,4501.767,0.0,61.193,4440.56,0.001
1775320482.9564505,True,4501.897,0.0,74.7,4427.188,0.001
1775320482.9569643,True,4502.063,0.0,88.686,4413.367,0.001
1775320482.9581356,True,4503.583,0.0,103.714,4399.859,0.001
1775320482.9585369,True,4502.127,0.0,117.428,4384.689,0.001
1775320482.9590642,True,4502.396,0.0,144.591,4357.798,0.001
1775320482.9592226,True,4502.237,0.0,130.732,4371.497,0.001
1775320482.9604003,True,4503.779,0.0,159.435,4344.337,0.001
1775320482.9608724,True,4504.029,0.0,174.459,4329.563,0.001
1775320482.9616199,True,4504.209,0.0,188.808,4315.394,0.001
1775320482.9621897,True,4505.098,0.0,221.182,4283.905,0.001
1775320482.962353,True,4504.411,0.0,204.771,4299.632,0.001
1775320482.9629827,True,4505.484,0.0,253.394,4252.077,0.001
1775320482.96313,True,4505.335,0.0,238.366,4266.959,0.001
1775320482.9638937,True,4506.445,0.0,268.952,4237.482,0.001
1775320482.9644692,True,4506.859,0.0,303.031,4203.817,0.001
1775320482.964631,True,4506.652,0.0,285.557,4221.082,0.001
1775320482.9662158,True,4508.682,0.0,318.688,4189.984,0.001
1775320482.9865012,True,4478.555,0.0,285.958,4192.575,0.01
1775320482.9870172,True,4478.961,0.0,315.479,4163.472,0.001
1775320482.9871836,True,4478.781,0.0,301.648,4177.122,0.001
1775320482.9879506,True,4479.642,0.0,391.84,4087.793,0.001
1775320482.9881349,True,4479.49,0.0,377.114,4102.364,0.001
1775320482.9883013,True,4479.328,0.0,361.951,4117.369,0.001
1775320482.9884481,True,4479.186,0.0,344.417,4134.759,0.001
1775320482.9885924,True,4479.103,0.0,329.667,4149.426,0.001
1775320482.9901774,True,4480.992,0.0,526.124,3954.86,0.001
1775320482.9903505,True,4480.841,0.0,510.187,3970.647,0.001
1775320482.9905024,True,4480.69,0.0,495.247,3985.435,0.001
1775320482.9906442,True,4480.533,0.0,480.694,3999.829,0.001
1775320482.9907796,True,4480.388,0.0,464.097,4016.284,0.001
1775320482.990914,True,4480.286,0.0,449.017,4031.262,0.001
1775320482.991051,True,4480.135,0.0,434.234,4045.894,0.001
1775320482.9912007,True,4479.977,0.0,420.834,4059.134,0.001
1775320482.9913406,True,4479.807,0.0,405.719,4074.079,0.001
1775320482.9934726,True,4482.072,0.0,708.355,3773.706,0.001
1775320482.9936922,True,4481.922,0.0,692.004,3789.912,0.001
1775320482.9938662,True,4481.818,0.0,676.669,3805.141,0.001
1775320482.994012,True,4481.672,0.0,660.67,3820.993,0.0
1775320482.9941514,True,4481.504,0.0,645.246,3836.252,0.001
1775320482.9942853,True,4481.354,0.0,631.894,3849.451,0.001
1775320482.994418,True,4481.193,0.0,616.474,3864.712,0.001
1775320482.9945621,True,4481.075,0.0,601.232,3879.834,0.001
1775320482.9946985,True,4480.963,0.0,586.126,3894.83,0.001
1775320482.994828,True,4480.888,0.0,571.585,3909.295,0.001
1775320482.9949558,True,4481.322,0.0,557.14,3924.174,0.001
1775320482.9950843,True,4481.156,0.0,540.934,3940.215,0.001
1775320482.9996917,True,4488.876,0.0,724.366,3764.496,0.001
