Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,800,0,3700,3679.930854427521,3641.4951139995537,3739.3730439998762,1045.29125,13.455567750138979,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
,Aggregated,800,0,3700,3679.930854427521,3641.4951139995537,3739.3730439998762,1045.29125,13.455567750138979,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
