timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775309987.7129712,True,2494.036,0.0,51.714,2442.313,0.001
1775309987.9105968,True,2691.453,0.0,52.265,2639.178,0.001
1775309987.9964569,True,2775.702,0.0,53.007,2722.686,0.001
1775309988.002245,True,2783.487,0.0,51.416,2732.061,0.001
1775309988.103742,True,2884.88,0.0,52.007,2832.863,0.001
1775309988.1294515,True,2908.902,0.0,52.018,2856.87,0.001
1775309988.1918273,True,2971.004,0.0,52.682,2918.3,0.001
1775309988.4136934,True,3192.943,0.0,52.322,3140.609,0.002
1775309988.4932368,True,3274.573,0.0,51.041,3223.52,0.002
1775309988.934932,True,3717.002,0.0,50.634,3666.35,0.001
1775309990.3017962,True,2587.273,0.0,50.308,2536.946,0.001
1775309990.5516531,True,2639.401,0.001,50.385,2588.996,0.001
1775309990.6017962,True,2603.606,0.0,51.134,2552.453,0.001
1775309990.7020893,True,2596.75,0.0,50.944,2545.785,0.001
1775309990.804324,True,2800.532,0.0,50.43,2750.089,0.001
1775309990.8045337,True,2672.709,0.0,50.848,2621.842,0.001
1775309991.1482995,True,2954.951,0.0,50.265,2904.666,0.001
1775309991.4029398,True,2987.496,0.001,50.306,2937.17,0.001
1775309991.5136166,True,2577.048,0.0,50.754,2526.275,0.001
1775309991.6114588,True,3116.547,0.001,50.286,3066.229,0.002
1775309992.7934742,True,2490.017,0.0,50.275,2439.724,0.001
1775309993.2594917,True,2706.186,0.001,51.274,2654.898,0.001
1775309993.304458,True,2600.643,0.0,50.409,2550.213,0.002
1775309993.4417856,True,2635.534,0.0,50.644,2584.871,0.001
1775309993.4467933,True,2640.307,0.0,51.161,2589.136,0.001
1775309993.7324157,True,3129.018,0.0,51.232,3077.767,0.001
1775309993.9057922,True,2755.873,0.0,50.467,2705.387,0.001
1775309994.0264504,True,2621.94,0.001,50.232,2571.687,0.002
1775309994.2089994,True,2596.003,0.0,50.226,2545.758,0.001
1775309994.30705,True,2791.755,0.0,50.261,2741.475,0.001
1775309995.3250089,True,2530.024,0.001,50.645,2479.361,0.001
1775309995.9628005,True,2701.601,0.013,50.23,2651.273,0.001
