timestamp,elapsed_s,rss_mb,cpu_percent
1775310233.137,0.0,72.12,0.0
1775310234.138,1.001,72.12,0.0
1775310235.138,2.001,72.12,1.0
1775310236.139,3.001,72.12,4.0
1775310237.139,4.002,72.12,1.0
1775310238.139,5.002,72.12,0.0
1775310239.14,6.002,72.12,3.0
1775310240.14,7.003,72.12,0.0
1775310241.14,8.003,72.12,3.0
1775310242.141,9.003,72.12,1.0
1775310243.743,10.606,72.12,1.0
1775310244.743,11.606,72.12,2.0
1775310245.744,12.606,72.12,1.0
1775310246.744,13.607,72.12,1.0
1775310247.744,14.607,72.12,2.0
1775310248.745,15.608,72.12,1.0
1775310249.745,16.608,72.12,1.0
1775310250.745,17.608,72.12,2.0
1775310251.746,18.609,72.12,1.0
1775310252.746,19.609,72.12,1.0
1775310253.747,20.61,72.12,2.0
1775310254.747,21.61,72.12,0.0
1775310255.748,22.61,72.12,2.0
1775310256.748,23.611,72.12,1.0
1775310257.749,24.611,72.12,1.0
1775310258.749,25.612,72.12,2.0
1775310259.75,26.612,72.12,1.0
1775310260.75,27.613,72.12,1.0
1775310261.75,28.613,72.12,3.0
1775310262.751,29.614,72.12,0.0
1775310263.751,30.614,72.12,0.0
1775310264.752,31.615,72.12,4.0
1775310265.752,32.615,72.12,1.0
1775310266.753,33.616,72.12,1.0
1775310267.753,34.616,72.12,2.0
1775310268.754,35.616,72.12,0.0
1775310269.754,36.617,72.12,3.0
1775310270.754,37.617,72.12,1.0
1775310271.755,38.617,72.12,0.0
1775310272.755,39.618,72.12,2.0
1775310273.755,40.618,72.12,1.0
1775310274.756,41.618,72.12,1.0
1775310276.33,43.193,72.12,3.0
1775310277.331,44.193,72.12,0.0
1775310278.331,45.194,72.12,1.0
1775310279.331,46.194,72.12,2.0
1775310280.332,47.195,72.12,0.0
1775310281.332,48.195,72.12,2.0
1775310282.333,49.196,72.12,1.0
1775310283.333,50.196,72.12,3.0
1775310284.334,51.197,72.12,0.0
1775310285.334,52.197,72.12,1.0
1775310286.335,53.198,72.12,3.0
1775310287.335,54.198,72.12,0.0
1775310288.336,55.198,72.12,1.0
1775310289.336,56.199,72.12,2.0
1775310290.336,57.199,72.12,2.0
1775310291.337,58.199,72.12,1.0
1775310292.337,59.2,72.12,3.0
1775310293.338,60.2,72.12,0.0
1775310294.338,61.201,72.12,2.0
1775310295.338,62.201,72.12,1.0
1775310296.339,63.202,72.12,1.0
1775310297.339,64.202,72.12,2.0
