Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,99,0,2700,2858.1968866262714,2415.423894000014,9172.153511999568,1599.6161616161617,1.6913702747351838,0.0,2700,2800,2900,2900,3100,3400,4100,9200,9200,9200,9200
,Aggregated,99,0,2700,2858.1968866262714,2415.423894000014,9172.153511999568,1599.6161616161617,1.6913702747351838,0.0,2700,2800,2900,2900,3100,3400,4100,9200,9200,9200,9200
