timestamp,elapsed_s,rss_mb,cpu_percent
1775309455.268,0.0,72.12,0.0
1775309456.268,1.0,72.12,1.0
1775309457.269,2.001,72.12,0.0
1775309458.785,3.517,72.12,1.0
1775309459.785,4.517,72.12,1.0
1775309460.786,5.518,72.12,1.0
1775309461.786,6.518,72.12,0.0
1775309462.786,7.518,72.12,0.0
1775309463.787,8.519,72.12,1.0
1775309464.787,9.519,72.12,1.0
1775309465.787,10.519,72.12,0.0
1775309466.788,11.52,72.12,2.0
1775309467.788,12.52,72.12,0.0
1775309468.788,13.52,72.12,0.0
1775309469.789,14.521,72.12,1.0
1775309470.789,15.521,72.12,1.0
1775309471.789,16.521,72.12,0.0
1775309472.79,17.522,72.12,1.0
1775309473.79,18.522,72.12,0.0
1775309474.791,19.523,72.12,1.0
1775309475.791,20.523,72.12,2.0
1775309476.791,21.523,72.12,0.0
1775309477.791,22.523,72.12,1.0
1775309478.792,23.524,72.12,1.0
1775309479.793,24.525,72.12,0.0
1775309480.793,25.525,72.12,1.0
1775309481.793,26.525,72.12,0.0
1775309482.794,27.526,72.12,1.0
1775309483.794,28.526,72.12,1.0
1775309484.794,29.526,72.12,0.0
1775309485.795,30.527,72.12,1.0
1775309486.795,31.527,72.12,0.0
1775309487.796,32.528,72.12,1.0
1775309488.796,33.528,72.12,1.0
1775309489.797,34.529,72.12,1.0
1775309491.316,36.048,72.12,0.0
1775309492.316,37.048,72.12,1.0
1775309493.316,38.048,72.12,1.0
1775309494.317,39.049,72.12,0.0
1775309495.317,40.049,72.12,2.0
1775309496.317,41.049,72.12,0.0
1775309497.318,42.05,72.12,1.0
1775309498.318,43.05,72.12,0.0
1775309499.319,44.051,72.12,1.0
1775309500.319,45.051,72.12,1.0
1775309501.32,46.052,72.12,0.0
1775309502.32,47.052,72.12,1.0
1775309503.321,48.053,72.12,1.0
1775309504.321,49.053,72.12,0.0
1775309505.321,50.053,72.12,1.0
1775309506.322,51.054,72.12,1.0
1775309507.322,52.054,72.12,0.0
1775309508.322,53.054,72.12,1.0
1775309509.323,54.055,72.12,1.0
1775309510.323,55.055,72.12,0.0
1775309511.324,56.056,72.12,1.0
1775309512.324,57.056,72.12,1.0
1775309513.324,58.056,72.12,1.0
1775309514.325,59.057,72.12,0.0
1775309515.325,60.057,72.12,1.0
1775309516.326,61.058,72.12,1.0
1775309517.326,62.058,72.12,1.0
1775309518.327,63.059,72.12,0.0
1775309519.327,64.059,72.12,1.0
