timestamp,elapsed_s,rss_mb,cpu_percent
1775308759.132,0.0,72.12,0.0
1775308760.132,1.0,72.12,0.0
1775308761.132,2.001,72.12,0.0
1775308762.133,3.001,72.12,1.0
1775308763.133,4.002,72.12,0.0
1775308764.134,5.002,72.12,0.0
1775308765.134,6.003,72.12,1.0
1775308766.134,7.003,72.12,0.0
1775308767.135,8.003,72.12,0.0
1775308768.135,9.004,72.12,0.0
1775308769.136,10.004,72.12,0.0
1775308770.593,11.462,72.12,1.0
1775308771.596,12.464,72.12,0.0
1775308772.597,13.465,72.12,0.0
1775308773.597,14.465,72.12,1.0
1775308774.597,15.466,72.12,0.0
1775308775.598,16.466,72.12,0.0
1775308776.598,17.466,72.12,0.0
1775308777.598,18.466,72.12,0.0
1775308778.598,19.467,72.12,0.0
1775308779.599,20.467,72.12,0.0
1775308780.599,21.467,72.12,0.0
1775308781.599,22.468,72.12,1.0
1775308782.6,23.468,72.12,0.0
1775308783.6,24.469,72.12,0.0
1775308784.601,25.469,72.12,0.0
1775308785.601,26.469,72.12,0.0
1775308786.601,27.47,72.12,1.0
1775308787.602,28.47,72.12,0.0
1775308788.602,29.471,72.12,0.0
1775308789.603,30.471,72.12,0.0
1775308790.603,31.472,72.12,1.0
1775308791.603,32.472,72.12,0.0
1775308792.604,33.472,72.12,0.0
1775308793.604,34.473,72.12,0.0
1775308794.605,35.473,72.12,0.0
1775308795.606,36.474,72.12,0.0
1775308796.606,37.474,72.12,0.0
1775308797.606,38.475,72.12,1.0
1775308798.607,39.475,72.12,0.0
1775308799.607,40.476,72.12,0.0
1775308800.608,41.476,72.12,1.0
1775308801.608,42.477,72.12,0.0
1775308803.073,43.941,72.12,0.0
1775308804.075,44.943,72.12,0.0
1775308805.077,45.945,72.12,0.0
1775308806.077,46.946,72.12,0.0
1775308807.078,47.946,72.12,1.0
1775308808.078,48.947,72.12,0.0
1775308809.079,49.947,72.12,0.0
1775308810.079,50.948,72.12,0.0
1775308811.08,51.948,72.12,1.0
1775308812.08,52.948,72.12,0.0
1775308813.08,53.949,72.12,0.0
1775308814.081,54.949,72.12,0.0
1775308815.081,55.95,72.12,0.0
1775308816.082,56.95,72.12,1.0
1775308817.082,57.951,72.12,0.0
1775308818.083,58.951,72.12,0.0
1775308819.083,59.952,72.12,0.0
1775308820.084,60.952,72.12,1.0
1775308821.084,61.952,72.12,0.0
1775308822.084,62.953,72.12,1.0
1775308823.085,63.953,72.12,0.0
