Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,199,0,2700,2877.0988724723725,2421.3951100000486,6206.49025900002,1597.5075376884422,3.360235253446225,0.0,2700,2800,2900,3000,3200,3500,5400,5800,6200,6200,6200
,Aggregated,199,0,2700,2877.0988724723725,2421.3951100000486,6206.49025900002,1597.5075376884422,3.360235253446225,0.0,2700,2800,2900,3000,3200,3500,5400,5800,6200,6200,6200
