timestamp,elapsed_s,rss_mb,cpu_percent
1775318121.163,0.0,310.16,0.0
1775318122.163,1.001,310.16,0.0
1775318123.164,2.001,310.16,0.0
1775318124.164,3.001,310.16,47.0
1775318125.165,4.002,310.16,0.0
1775318126.165,5.003,310.16,0.0
1775318127.166,6.003,310.16,33.0
1775318128.166,7.003,310.16,10.0
1775318129.166,8.003,310.16,0.0
1775318130.167,9.004,310.16,3.0
1775318131.167,10.004,310.16,42.0
1775318132.167,11.004,310.16,0.0
1775318133.168,12.005,310.16,0.0
1775318134.168,13.005,310.16,43.0
1775318135.169,14.006,310.16,0.0
1775318136.169,15.007,310.16,0.0
1775318137.87,16.707,310.16,33.0
1775318138.87,17.707,310.16,10.0
1775318139.87,18.708,310.16,0.0
1775318140.871,19.708,310.16,3.0
1775318141.871,20.709,310.16,41.0
1775318142.872,21.709,310.16,0.0
1775318143.872,22.709,310.16,0.0
1775318144.873,23.71,310.16,44.0
1775318145.873,24.71,310.16,0.0
1775318146.873,25.711,310.16,0.0
1775318147.874,26.711,310.16,35.0
1775318148.874,27.712,310.16,15.0
1775318149.875,28.712,310.16,0.0
1775318150.875,29.712,310.16,0.0
1775318151.876,30.713,310.16,44.0
1775318152.876,31.713,310.16,0.0
1775318153.877,32.714,310.16,0.0
1775318154.877,33.714,310.16,51.0
1775318155.877,34.715,310.16,0.0
1775318156.878,35.715,310.16,0.0
1775318157.878,36.715,310.16,22.0
1775318158.879,37.716,310.16,22.0
1775318159.879,38.716,310.16,0.0
1775318160.879,39.717,310.16,0.0
1775318161.88,40.717,310.16,44.0
1775318162.88,41.717,310.16,0.0
1775318163.881,42.718,310.16,1.0
1775318164.881,43.719,310.16,43.0
1775318165.882,44.719,310.16,1.0
1775318166.882,45.719,310.16,0.0
1775318167.882,46.72,310.16,21.0
1775318168.883,47.72,310.16,22.0
1775318170.578,49.416,310.16,0.0
1775318171.579,50.416,310.16,0.0
1775318172.579,51.416,310.16,43.0
1775318173.579,52.417,310.16,0.0
1775318174.58,53.417,310.16,0.0
1775318175.58,54.417,310.16,43.0
1775318176.581,55.418,310.16,0.0
1775318177.581,56.418,310.16,0.0
1775318178.581,57.418,310.16,24.0
1775318179.582,58.419,310.16,20.0
1775318180.582,59.419,310.16,0.0
1775318181.583,60.42,310.16,0.0
1775318182.583,61.42,310.16,43.0
1775318183.583,62.421,310.16,1.0
1775318184.584,63.421,310.16,0.0
1775318185.584,64.421,310.16,1.0
