timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775317834.7217083,True,3330.168,0.0,50.855,3279.291,0.001
1775317834.722511,True,3331.164,0.0,64.988,3266.154,0.008
1775317834.7243855,True,3331.457,0.0,93.936,3237.512,0.001
1775317834.7245724,True,3331.646,0.0,79.795,3251.84,0.001
1775317834.7272854,True,3317.573,0.0,93.15,3224.4,0.002
1775317834.7277462,True,3314.673,0.0,287.108,3027.556,0.001
1775317834.7282574,True,3314.944,0.0,301.642,3013.291,0.001
1775317834.7296207,True,3316.309,0.0,316.746,2999.555,0.001
1775317834.7300565,True,3316.756,0.0,348.373,2968.372,0.001
1775317834.7302158,True,3316.549,0.0,333.059,2983.482,0.001
1775317834.7309022,True,3317.35,0.0,392.234,2925.109,0.001
1775317834.7310975,True,3317.157,0.0,378.726,2938.424,0.001
1775317834.7312706,True,3316.965,0.0,363.017,2953.939,0.0
1775317834.7323072,True,3321.917,0.0,155.704,3166.201,0.001
1775317834.732477,True,3321.753,0.0,137.885,3183.856,0.001
1775317834.7326238,True,3321.509,0.0,123.287,3198.213,0.001
1775317834.7328548,True,3321.389,0.0,107.35,3214.027,0.001
1775317834.7330267,True,3317.523,0.0,406.805,2910.71,0.001
1775317834.7346187,True,3321.363,0.0,270.031,3051.323,0.001
1775317834.7347798,True,3321.196,0.0,251.589,3069.598,0.001
1775317834.7349675,True,3321.008,0.0,234.047,3086.953,0.001
1775317834.7351198,True,3320.872,0.0,218.441,3102.422,0.001
1775317834.7356412,True,3320.731,0.0,202.969,3117.75,0.001
1775317834.7358239,True,3322.246,0.0,187.792,3134.444,0.001
1775317834.7359788,True,3322.088,0.0,170.538,3151.539,0.001
1775317838.0744038,True,3339.477,0.0,51.205,3288.254,0.001
1775317838.0749257,True,3339.779,0.0,65.065,3274.706,0.001
1775317838.0776458,True,3342.612,0.0,78.701,3263.901,0.001
1775317838.078115,True,3342.903,0.0,92.616,3250.279,0.001
1775317838.0799496,True,3344.767,0.0,106.684,3238.072,0.001
