Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,425,0,3300.506679999671,3325.4374341246553,3300.506679999671,3370.0598619998345,1045.1835294117648,7.337026305172028,0.0,3300,3300,3300,3300,3300,3400,3400,3400,3400,3400,3400
,Aggregated,425,0,3300.506679999671,3325.4374341246553,3300.506679999671,3370.0598619998345,1045.1835294117648,7.337026305172028,0.0,3300,3300,3300,3300,3300,3400,3400,3400,3400,3400,3400
