Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,19,0,2700,3055.8606526842837,2409.526086999904,5278.786096000658,1592.7894736842106,0.3214934754072876,0.0,2700,2800,3400,3400,4500,5300,5300,5300,5300,5300,5300
,Aggregated,19,0,2700,3055.8606526842837,2409.526086999904,5278.786096000658,1592.7894736842106,0.3214934754072876,0.0,2700,2800,3400,3400,4500,5300,5300,5300,5300,5300,5300
