timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775309241.1600199,True,2838.842,0.0,52.229,2786.602,0.002
1775309241.1627214,True,2842.126,0.0,52.141,2789.977,0.001
1775309241.2097108,True,2889.733,0.001,50.356,2839.354,0.001
1775309241.3100924,True,2989.314,0.0,51.448,2937.857,0.001
1775309241.5463002,True,3225.76,0.0,51.043,3174.704,0.001
1775309243.8268385,True,2615.27,0.001,50.447,2564.804,0.001
1775309243.9229298,True,2758.79,0.0,50.581,2708.197,0.001
1775309243.9239643,True,2762.381,0.0,51.186,2711.185,0.0
1775309244.1594255,True,2847.544,0.0,50.589,2796.935,0.001
1775309244.3360798,True,2788.137,0.0,50.249,2737.869,0.002
1775309246.5019128,True,2576.619,0.0,51.21,2525.398,0.001
1775309246.6816068,True,2853.122,0.0,50.817,2802.287,0.001
1775309246.7892056,True,2864.409,0.0,50.915,2813.474,0.001
1775309246.8881116,True,2727.128,0.0,50.344,2676.764,0.001
1775309246.9523408,True,2614.696,0.0,50.367,2564.311,0.001
1775309249.2223544,True,2718.897,0.0,50.427,2668.452,0.001
1775309249.3682504,True,2577.439,0.0,50.314,2527.107,0.002
1775309249.472518,True,2789.192,0.0,50.3,2738.874,0.001
1775309249.6033752,True,2649.592,0.0,50.514,2599.06,0.001
1775309250.7838724,True,3894.193,0.0,50.307,3843.869,0.001
1775309252.0298424,True,2659.893,0.001,50.421,2609.454,0.001
1775309252.0929744,True,2618.548,0.0,50.523,2568.008,0.002
1775309252.1236506,True,2899.49,0.0,50.54,2848.931,0.001
1775309252.2981343,True,2693.153,0.001,50.435,2642.7,0.001
1775309253.5420172,True,2756.636,0.0,50.284,2706.333,0.001
1775309254.6181276,True,2586.724,0.0,50.486,2536.221,0.001
1775309254.6186118,True,2524.013,0.0,50.774,2473.227,0.0
1775309254.8166075,True,2691.425,0.001,50.471,2640.901,0.001
1775309255.97258,True,2428.831,0.0,50.877,2377.935,0.001
1775309256.665069,True,4365.525,0.0,50.193,4315.314,0.001
1775309257.3304403,True,2710.543,0.0,50.455,2660.069,0.001
1775309257.4410205,True,2622.501,0.0,50.331,2572.152,0.001
1775309257.6393704,True,3019.245,0.0,50.971,2968.262,0.001
1775309258.5471432,True,2572.877,0.0,50.546,2522.311,0.001
1775309259.1507764,True,2484.143,0.0,50.47,2433.655,0.001
1775309259.9579115,True,2625.882,0.0,50.405,2575.46,0.001
1775309260.4725575,True,2831.353,0.0,50.283,2781.052,0.001
