timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775317688.7105384,True,3162.644,0.0,60.205,3102.423,0.002
1775317688.7112548,True,3163.067,0.0,77.863,3085.189,0.002
1775317688.7125955,True,3164.089,0.0,94.429,3069.646,0.001
1775317688.7130225,True,3106.748,0.0,85.787,3020.948,0.001
1775317688.7140522,True,3107.662,0.0,101.387,3006.261,0.001
1775317688.7144825,True,3109.528,0.001,54.775,3054.733,0.001
1775317688.7146554,True,3107.898,0.0,119.192,2988.694,0.001
1775317688.7154,True,3108.762,0.0,151.686,2957.065,0.001
1775317688.715622,True,3108.606,0.0,136.409,2972.186,0.001
1775317688.7158086,True,3108.925,0.0,69.925,3038.987,0.001
1775317688.716794,True,3108.737,0.0,199.32,2909.406,0.001
1775317688.7169685,True,3108.576,0.0,182.62,2925.945,0.001
1775317688.717122,True,3108.449,0.0,166.42,2942.017,0.001
1775317688.9635663,True,3139.113,0.0,148.53,2990.57,0.001
1775317688.9641724,True,3140.586,0.0,51.162,3089.404,0.001
1775317688.964357,True,3139.451,0.0,163.162,2976.277,0.001
1775317688.9653547,True,3141.434,0.0,116.682,3024.743,0.001
1775317688.9655938,True,3141.337,0.0,102.032,3039.296,0.001
1775317688.9657645,True,3141.24,0.0,87.216,3054.013,0.001
1775317688.965917,True,3141.15,0.0,68.738,3072.399,0.001
1775317688.966059,True,3140.145,0.0,194.282,2945.855,0.001
1775317688.9662008,True,3139.932,0.0,178.257,2961.666,0.001
1775317688.9678473,True,3141.472,0.0,226.526,2914.938,0.001
1775317688.9680228,True,3141.303,0.0,210.987,2930.308,0.001
1775317688.9681764,True,3141.591,0.0,131.988,3009.593,0.001
1775317691.8522837,True,3135.557,0.0,50.898,3084.641,0.002
1775317691.852939,True,3135.583,0.0,93.44,3042.136,0.001
1775317691.8532426,True,3135.693,0.0,78.964,3056.719,0.001
1775317691.853559,True,3135.564,0.0,64.85,3070.703,0.001
1775317691.8561053,True,3138.423,0.0,108.551,3029.863,0.001
1775317691.8567257,True,3138.489,0.0,150.851,2987.625,0.001
1775317691.8569317,True,3138.853,0.0,136.561,3002.281,0.001
1775317691.8571923,True,3138.671,0.0,121.871,3016.793,0.001
1775317691.8583913,True,3130.823,0.0,216.833,2913.982,0.001
1775317691.858558,True,3130.707,0.0,202.37,2928.329,0.001
1775317691.8587074,True,3130.816,0.0,188.625,2942.18,0.001
1775317691.8588457,True,3138.587,0.0,182.236,2956.342,0.001
1775317691.8589773,True,3138.523,0.0,166.295,2972.216,0.001
1775317692.1990342,True,3230.36,0.0,50.51,3179.831,0.001
1775317692.1999853,True,3231.379,0.0,64.754,3166.613,0.001
1775317692.2004254,True,3231.83,0.0,79.872,3151.948,0.002
1775317692.201342,True,3229.384,0.0,92.807,3136.566,0.001
1775317692.2018027,True,3230.351,0.0,107.842,3122.499,0.001
1775317692.2023745,True,3229.055,0.0,119.767,3109.279,0.001
1775317692.202914,True,3229.42,0.0,165.056,3064.357,0.001
1775317692.2031093,True,3229.271,0.0,149.894,3079.368,0.001
1775317692.2032769,True,3229.176,0.0,134.86,3094.304,0.001
1775317692.2041512,True,3222.59,0.0,204.15,3018.427,0.001
1775317692.2043486,True,3229.168,0.0,195.158,3034.001,0.001
1775317692.2045112,True,3228.882,0.0,179.581,3049.291,0.001
1775317695.0904996,True,3230.575,0.0,141.194,3089.367,0.002
1775317695.09318,True,3234.87,0.0,156.455,3078.405,0.001
1775317695.0936213,True,3235.051,0.0,185.428,3049.612,0.001
1775317695.093783,True,3234.907,0.0,170.819,3064.08,0.001
1775317695.0944352,True,3234.316,0.0,214.463,3019.844,0.001
1775317695.094582,True,3235.109,0.0,201.514,3033.583,0.001
1775317695.0953374,True,3234.28,0.0,258.35,2975.921,0.0
1775317695.0955184,True,3234.779,0.0,244.071,2990.701,0.001
1775317695.0956774,True,3234.643,0.0,228.524,3006.111,0.001
1775317695.0965564,True,3097.079,0.0,184.501,2912.568,0.001
1775317695.0967276,True,3097.126,0.0,170.35,2926.763,0.001
1775317695.0968962,True,3234.504,0.0,290.576,2943.92,0.001
1775317695.0970728,True,3234.51,0.0,274.385,2960.113,0.001
1775317695.3378747,True,3132.319,0.0,50.392,3081.91,0.001
1775317695.3384297,True,3132.815,0.0,86.474,3046.33,0.001
1775317695.338622,True,3132.609,0.0,64.133,3068.467,0.001
1775317695.3394296,True,3133.215,0.0,128.276,3004.93,0.001
1775317695.3396075,True,3133.086,0.0,114.212,3018.867,0.001
1775317695.3397717,True,3132.953,0.0,100.551,3032.394,0.001
1775317695.35172,True,3132.343,0.0,213.682,2918.653,0.001
1775317695.3518918,True,3132.148,0.0,199.051,2933.088,0.001
1775317695.352032,True,3131.806,0.0,184.751,2947.047,0.001
1775317695.3521633,True,3132.801,0.0,172.696,2960.098,0.001
1775317695.3522992,True,3132.629,0.0,157.296,2975.324,0.001
1775317695.3524237,True,3132.155,0.0,141.769,2990.377,0.001
1775317698.2253165,True,3128.255,0.0,50.582,3077.656,0.002
1775317698.2272084,True,3129.657,0.0,63.455,3066.192,0.002
1775317698.2283857,True,3122.653,0.0,184.702,2937.94,0.001
1775317698.2287807,True,3122.74,0.0,212.134,2910.597,0.001
1775317698.2289426,True,3122.634,0.0,198.431,2924.193,0.001
1775317698.2295897,True,3131.862,0.0,123.161,3008.694,0.001
1775317698.2297432,True,3131.738,0.0,108.404,3023.326,0.001
1775317698.2298868,True,3131.599,0.0,94.433,3037.158,0.001
1775317698.2300525,True,3131.472,0.0,80.759,3050.704,0.001
1775317698.2310617,True,3131.603,0.0,177.136,2954.457,0.001
1775317698.2312262,True,3132.059,0.0,164.169,2967.884,0.001
1775317698.231383,True,3131.975,0.0,150.489,2981.478,0.001
1775317698.2315419,True,3131.808,0.0,136.226,2995.574,0.001
1775317698.47871,True,3135.5,0.0,50.444,3085.034,0.002
1775317698.479353,True,3136.077,0.0,78.839,3057.23,0.001
1775317698.4795702,True,3135.84,0.0,64.279,3071.548,0.002
1775317698.4805799,True,3126.99,0.0,83.862,3043.117,0.001
1775317698.480786,True,3125.33,0.0,146.055,2979.265,0.001
1775317698.4809837,True,3125.239,0.0,131.798,2993.428,0.001
1775317698.4811647,True,3125.459,0.0,117.279,3008.167,0.001
1775317698.4829228,True,3128.086,0.0,98.615,3029.463,0.001
1775317698.483125,True,3121.782,0.0,201.862,2919.909,0.001
1775317698.4833052,True,3121.596,0.0,185.999,2935.587,0.001
1775317698.4834912,True,3121.454,0.0,170.48,2950.963,0.001
1775317698.4836679,True,3125.743,0.0,159.662,2966.072,0.001
1775317701.369282,True,3137.277,0.0,50.302,3086.956,0.002
1775317701.370917,True,3139.644,0.0,63.812,3075.817,0.001
1775317701.3714027,True,3139.802,0.0,77.424,3062.365,0.002
1775317701.3725243,True,3140.882,0.0,92.542,3048.327,0.001
1775317701.3729434,True,3140.565,0.0,123.668,3016.884,0.001
1775317701.3731136,True,3141.148,0.0,108.478,3032.657,0.001
1775317701.3739245,True,3140.564,0.0,179.876,2960.675,0.001
1775317701.3741255,True,3140.734,0.0,166.923,2973.8,0.001
1775317701.3742902,True,3140.588,0.0,151.664,2988.913,0.001
1775317701.3744884,True,3140.629,0.0,138.572,3002.046,0.001
1775317701.3758159,True,3133.836,0.0,215.442,2918.382,0.001
1775317701.3760068,True,3133.718,0.001,200.809,2932.895,0.001
1775317701.3761702,True,3134.049,0.0,187.414,2946.617,0.001
1775317701.632393,True,3148.662,0.0,50.546,3098.096,0.002
1775317701.6329153,True,3149.111,0.0,80.056,3069.042,0.001
1775317701.6330876,True,3148.931,0.0,64.343,3084.573,0.001
1775317701.6339276,True,3147.319,0.0,126.899,3020.407,0.001
1775317701.6341534,True,3147.152,0.0,110.937,3036.202,0.001
1775317701.6343153,True,3146.895,0.001,94.692,3052.184,0.001
1775317701.6352963,True,3141.898,0.0,205.34,2936.545,0.001
1775317701.6354718,True,3141.908,0.001,188.494,2953.396,0.001
1775317701.635649,True,3146.897,0.0,177.376,2969.508,0.001
1775317701.6358206,True,3146.758,0.0,159.981,2986.763,0.001
1775317701.635988,True,3147.481,0.0,145.005,3002.465,0.001
1775317701.6372561,True,3142.02,0.0,221.082,2920.927,0.001
1775317704.519584,True,3144.158,0.0,50.611,3093.519,0.002
1775317704.5205407,True,3144.424,0.0,65.27,3079.142,0.001
1775317704.5248973,True,3148.862,0.0,80.582,3068.267,0.001
1775317704.52743,True,3151.498,0.0,96.436,3055.05,0.001
1775317704.5278866,True,3151.917,0.0,124.947,3026.961,0.001
1775317704.5280588,True,3151.755,0.0,110.95,3040.796,0.001
1775317704.5287745,True,3151.249,0.0,170.384,2980.854,0.001
1775317704.5289369,True,3151.251,0.0,155.027,2996.213,0.001
1775317704.529098,True,3151.23,0.0,140.358,3010.86,0.001
1775317704.530082,True,3142.459,0.0,221.227,2921.221,0.001
1775317704.5302532,True,3142.333,0.0,207.209,2935.114,0.001
1775317704.5304132,True,3142.351,0.0,192.749,2949.586,0.001
1775317704.5305836,True,3151.386,0.0,187.292,2964.084,0.001
1775317704.7660592,True,3129.118,0.0,50.557,3078.543,0.002
1775317704.7666419,True,3129.603,0.0,79.595,3049.999,0.001
1775317704.766836,True,3129.402,0.0,64.562,3064.829,0.001
1775317704.7676666,True,3129.519,0.0,128.75,3000.758,0.001
1775317704.7678514,True,3121.688,0.0,213.283,2908.395,0.001
1775317704.7680144,True,3122.896,0.0,199.02,2923.868,0.001
1775317704.7681708,True,3122.871,0.0,184.982,2937.88,0.001
1775317704.7683706,True,3128.812,0.0,112.058,3016.744,0.001
1775317704.7685363,True,3128.717,0.0,97.046,3031.658,0.001
1775317704.7706888,True,3128.518,0.0,175.416,2953.093,0.001
1775317704.7708766,True,3128.43,0.0,159.048,2969.371,0.001
1775317704.771064,True,3128.386,0.0,144.177,2984.199,0.001
1775317707.6543689,True,3132.408,0.0,50.911,3081.478,0.001
1775317707.655951,True,3133.905,0.0,64.312,3069.581,0.001
1775317707.6564145,True,3125.607,0.0,98.528,3027.071,0.001
1775317707.6570785,True,3126.287,0.0,111.478,3014.802,0.001
1775317707.6575031,True,3126.009,0.0,139.355,2986.646,0.0
1775317707.6576986,True,3125.969,0.0,125.02,3000.938,0.001
1775317707.6583626,True,3128.81,0.0,71.054,3057.748,0.001
1775317707.6585343,True,3125.811,0.0,183.721,2942.08,0.001
1775317707.6586878,True,3125.754,0.0,168.616,2957.13,0.001
1775317707.658846,True,3126.042,0.0,155.257,2970.776,0.001
1775317707.65991,True,3118.56,0.0,205.538,2913.008,0.001
1775317707.6600695,True,3126.275,0.0,198.768,2927.498,0.001
1775317707.6602173,True,3128.165,0.0,84.198,3043.958,0.001
1775317707.9123201,True,3142.405,0.0,50.561,3091.828,0.002
1775317707.9129806,True,3141.888,0.0,78.026,3063.853,0.001
1775317707.9131892,True,3142.271,0.0,64.338,3077.92,0.002
1775317707.9141932,True,3140.959,0.0,153.298,2987.653,0.001
1775317707.914382,True,3140.768,0.0,137.315,3003.444,0.001
1775317707.9145503,True,3140.645,0.0,120.398,3020.24,0.001
1775317707.9147074,True,3140.743,0.0,105.481,3035.254,0.001
1775317707.9148617,True,3140.64,0.0,91.272,3049.36,0.001
1775317707.916328,True,3139.022,0.0,212.999,2926.015,0.001
1775317707.9165087,True,3138.956,0.0,197.335,2941.614,0.001
1775317707.916676,True,3138.811,0.0,181.395,2957.409,0.001
1775317707.9168985,True,3138.9,0.0,166.46,2972.432,0.001
1775317711.440223,True,3141.887,0.0,52.286,3089.584,0.001
1775317711.440698,True,3141.982,0.0,80.653,3061.322,0.001
1775317711.4408665,True,3142.041,0.0,66.123,3075.91,0.001
1775317711.4420047,True,3143.243,0.0,94.352,3048.884,0.001
1775317711.4424012,True,3143.416,0.0,108.775,3034.634,0.001
1775317711.4435902,True,3143.764,0.0,152.49,2991.263,0.001
1775317711.443768,True,3143.785,0.0,137.622,3006.152,0.001
