Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,103,0,2700,2819.2721111262767,2459.934088999944,5294.167294000545,1598.3980582524273,1.7215783024822924,0.0,2700,2800,2900,2900,3000,3100,3300,5200,5300,5300,5300
,Aggregated,103,0,2700,2819.2721111262767,2459.934088999944,5294.167294000545,1598.3980582524273,1.7215783024822924,0.0,2700,2800,2900,2900,3000,3100,3300,5200,5300,5300,5300
