Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,1201,0,4900,4880.165269953381,2982.1463800017227,5000.334072999976,1045.8934221482098,19.937674625519527,0.0,4900,4900,4900,5000,5000,5000,5000,5000,5000,5000,5000
,Aggregated,1201,0,4900,4880.165269953381,2982.1463800017227,5000.334072999976,1045.8934221482098,19.937674625519527,0.0,4900,4900,4900,5000,5000,5000,5000,5000,5000,5000,5000
