timestamp,elapsed_s,rss_mb,cpu_percent
1775225430.096,0.0,59.13,0.0
1775225431.096,1.001,59.13,0.0
1775225432.097,2.001,59.13,0.0
1775225433.097,3.002,59.13,1.0
1775225434.098,4.002,59.13,0.0
1775225435.098,5.003,59.13,0.0
1775225436.098,6.003,59.13,0.0
1775225437.099,7.003,59.13,0.0
1775225438.692,8.596,59.13,0.0
1775225439.692,9.597,59.13,0.0
1775225440.693,10.597,59.13,0.0
1775225441.693,11.598,59.13,1.0
1775225442.694,12.598,59.13,0.0
1775225443.695,13.6,59.13,0.0
1775225444.696,14.6,59.13,0.0
1775225445.696,15.601,59.13,0.0
1775225446.697,16.601,59.13,0.0
1775225447.697,17.602,59.13,0.0
1775225448.697,18.602,59.13,0.0
1775225449.698,19.602,59.13,1.0
1775225450.698,20.603,59.13,0.0
1775225451.699,21.603,59.13,0.0
1775225452.699,22.604,59.13,0.0
1775225453.7,23.604,59.13,0.0
1775225454.7,24.604,59.13,1.0
1775225455.7,25.605,59.13,0.0
1775225456.701,26.605,59.13,0.0
1775225457.701,27.606,59.13,0.0
1775225458.702,28.606,59.13,0.0
1775225459.702,29.607,59.13,0.0
1775225460.703,30.607,59.13,0.0
1775225461.703,31.608,59.13,0.0
1775225462.704,32.608,59.13,0.0
1775225463.704,33.609,59.13,1.0
1775225464.705,34.609,59.13,0.0
1775225465.705,35.61,59.13,0.0
1775225466.705,36.61,59.13,0.0
1775225467.706,37.61,59.13,0.0
1775225468.706,38.611,59.13,0.0
1775225469.707,39.611,59.13,0.0
1775225470.707,40.612,59.13,0.0
1775225472.312,42.217,59.13,0.0
1775225473.313,43.217,59.13,0.0
1775225474.313,44.218,59.13,0.0
1775225475.314,45.218,59.13,1.0
1775225476.314,46.219,59.13,0.0
1775225477.314,47.219,59.13,0.0
1775225478.315,48.219,59.13,0.0
1775225479.315,49.22,59.13,0.0
1775225480.316,50.22,59.13,0.0
1775225481.316,51.221,59.13,0.0
1775225482.317,52.221,59.13,0.0
1775225483.317,53.221,59.13,0.0
1775225484.317,54.222,59.13,0.0
1775225485.318,55.222,59.13,1.0
1775225486.318,56.223,59.13,0.0
1775225487.318,57.223,59.13,0.0
1775225488.319,58.223,59.13,0.0
1775225489.319,59.224,59.13,0.0
1775225490.32,60.224,59.13,0.0
1775225491.32,61.225,59.13,0.0
1775225492.321,62.225,59.13,0.0
1775225493.321,63.225,59.13,0.0
1775225494.321,64.226,59.13,0.0
