timestamp,elapsed_s,rss_mb,cpu_percent
1775226759.417,0.0,59.13,0.0
1775226760.417,1.0,59.13,0.0
1775226761.417,2.001,59.13,0.0
1775226762.418,3.001,59.13,1.0
1775226763.418,4.002,59.13,0.0
1775226764.419,5.002,59.13,0.0
1775226765.42,6.003,59.13,0.0
1775226766.42,7.003,59.13,0.0
1775226767.421,8.004,59.13,0.0
1775226768.421,9.004,59.13,0.0
1775226769.421,10.005,59.13,0.0
1775226770.422,11.005,59.13,0.0
1775226771.422,12.006,59.13,0.0
1775226772.423,13.006,59.13,0.0
1775226773.423,14.007,59.13,0.0
1775226774.424,15.007,59.13,0.0
1775226775.424,16.007,59.13,0.0
1775226776.871,17.454,59.13,0.0
1775226777.871,18.455,59.13,0.0
1775226778.872,19.455,59.13,0.0
1775226779.872,20.455,59.13,1.0
1775226780.873,21.456,59.13,0.0
1775226781.873,22.456,59.13,0.0
1775226782.873,23.456,59.13,0.0
1775226783.874,24.457,59.13,0.0
1775226784.874,25.457,59.13,0.0
1775226785.875,26.458,59.13,0.0
1775226786.875,27.458,59.13,0.0
1775226787.876,28.459,59.13,0.0
1775226788.876,29.459,59.13,0.0
1775226789.877,30.46,59.13,0.0
1775226790.877,31.46,59.13,1.0
1775226791.877,32.461,59.13,0.0
1775226792.878,33.461,59.13,0.0
1775226793.878,34.462,59.13,0.0
1775226794.879,35.462,59.13,0.0
1775226795.879,36.462,59.13,0.0
1775226796.88,37.463,59.13,0.0
1775226797.88,38.464,59.13,0.0
1775226798.881,39.464,59.13,0.0
1775226799.881,40.465,59.13,0.0
1775226800.882,41.465,59.13,0.0
1775226801.882,42.465,59.13,1.0
1775226802.883,43.466,59.13,0.0
1775226803.883,44.466,59.13,0.0
1775226804.884,45.467,59.13,0.0
1775226805.884,46.467,59.13,0.0
1775226806.884,47.468,59.13,0.0
1775226807.885,48.468,59.13,1.0
1775226808.885,49.469,59.13,0.0
1775226810.294,50.877,59.13,0.0
1775226811.294,51.878,59.13,0.0
1775226812.295,52.878,59.13,0.0
1775226813.295,53.878,59.13,0.0
1775226814.295,54.879,59.13,0.0
1775226815.296,55.879,59.13,0.0
1775226816.296,56.88,59.13,0.0
1775226817.297,57.88,59.13,0.0
1775226818.297,58.88,59.13,0.0
1775226819.298,59.881,59.13,0.0
1775226820.298,60.881,59.13,0.0
1775226821.299,61.882,59.13,1.0
1775226822.299,62.882,59.13,0.0
1775226823.299,63.883,59.13,0.0
