timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775246689.4253824,True,2944.772,0.0,50.2,2894.538,0.003
1775246692.3728251,True,2946.73,0.0,50.322,2896.38,0.002
1775246695.3210142,True,2947.352,0.0,50.278,2897.051,0.002
1775246698.268268,True,2946.765,0.0,50.155,2896.582,0.002
1775246701.2131877,True,2944.086,0.0,50.154,2893.903,0.002
1775246704.1621625,True,2948.202,0.0,50.232,2897.942,0.002
1775246707.1169856,True,2954.056,0.0,50.137,2903.891,0.002
1775246710.0635757,True,2945.907,0.0,50.199,2895.681,0.002
1775246713.5513813,True,2946.334,0.001,50.395,2895.91,0.002
1775246716.5020227,True,2949.926,0.001,50.216,2899.679,0.002
1775246719.4492986,True,2946.447,0.0,50.157,2896.261,0.002
1775246722.3963883,True,2946.4,0.0,50.203,2896.171,0.002
1775246725.3428137,True,2945.326,0.001,50.191,2895.108,0.002
1775246728.2887197,True,2945.27,0.0,50.358,2894.885,0.002
1775246731.2350442,True,2945.493,0.0,50.339,2895.126,0.002
1775246734.182856,True,2947.505,0.0,50.461,2897.017,0.002
1775246737.13134,True,2947.761,0.001,50.143,2897.589,0.002
1775246740.0836713,True,2951.333,0.0,50.152,2901.149,0.003
1775246743.032898,True,2948.369,0.001,50.31,2898.029,0.002
1775246746.4893813,True,2945.926,0.0,50.15,2895.749,0.002
