timestamp,elapsed_s,rss_mb,cpu_percent
1775243549.73,0.0,73.25,0.0
1775243550.73,1.001,73.25,0.0
1775243551.73,2.001,73.25,0.0
1775243552.731,3.001,73.25,2.0
1775243553.731,4.002,73.25,0.0
1775243554.731,5.002,73.25,0.0
1775243555.732,6.002,73.25,2.0
1775243556.732,7.003,73.25,0.0
1775243557.732,8.003,73.25,0.0
1775243558.733,9.003,73.25,1.0
1775243559.733,10.004,73.25,0.0
1775243560.734,11.004,73.25,0.0
1775243561.734,12.004,73.25,2.0
1775243562.734,13.005,73.25,0.0
1775243563.735,14.005,73.25,0.0
1775243564.735,15.006,73.25,1.0
1775243565.735,16.006,73.25,0.0
1775243566.736,17.006,73.25,0.0
1775243567.736,18.007,73.25,2.0
1775243568.737,19.007,73.25,0.0
1775243569.737,20.007,73.25,0.0
1775243570.737,21.008,73.25,2.0
1775243571.737,22.008,73.25,0.0
1775243572.738,23.008,73.25,0.0
1775243573.738,24.009,73.25,1.0
1775243574.738,25.009,73.25,0.0
1775243576.409,26.68,73.25,0.0
1775243577.41,27.68,73.25,2.0
1775243578.41,28.681,73.25,0.0
1775243579.411,29.681,73.25,2.0
1775243580.411,30.682,73.25,0.0
1775243581.411,31.682,73.25,0.0
1775243582.412,32.682,73.25,2.0
1775243583.412,33.683,73.25,0.0
1775243584.412,34.683,73.25,0.0
1775243585.413,35.683,73.25,2.0
1775243586.413,36.684,73.25,0.0
1775243587.414,37.684,73.25,0.0
1775243588.414,38.685,73.25,2.0
1775243589.415,39.685,73.25,0.0
1775243590.415,40.686,73.25,0.0
1775243591.416,41.686,73.25,1.0
1775243592.416,42.687,73.25,0.0
1775243593.417,43.687,73.25,0.0
1775243594.417,44.687,73.25,2.0
1775243595.417,45.688,73.25,0.0
1775243596.418,46.688,73.25,0.0
1775243597.418,47.688,73.25,2.0
1775243598.418,48.689,73.25,0.0
1775243599.419,49.689,73.25,0.0
1775243600.419,50.69,73.25,1.0
1775243601.42,51.69,73.25,0.0
1775243602.42,52.691,73.25,0.0
1775243603.421,53.691,73.25,2.0
1775243604.421,54.692,73.25,0.0
1775243605.422,55.692,73.25,0.0
1775243606.422,56.693,73.25,2.0
1775243607.423,57.693,73.25,0.0
1775243609.123,59.393,73.25,0.0
1775243610.123,60.394,73.25,1.0
1775243611.123,61.394,73.25,0.0
1775243612.124,62.394,73.25,0.0
1775243613.124,63.395,73.25,2.0
1775243614.125,64.395,73.25,0.0
