Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,20,0,2700,2831.513952499972,2587.1306529998037,3951.4985449995947,1603.25,0.34584380156836875,0.0,2700,2800,2900,2900,3300,4000,4000,4000,4000,4000,4000
,Aggregated,20,0,2700,2831.513952499972,2587.1306529998037,3951.4985449995947,1603.25,0.34584380156836875,0.0,2700,2800,2900,2900,3300,4000,4000,4000,4000,4000,4000
