timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775244417.2008054,True,2951.144,0.001,50.133,2900.98,0.002
1775244420.147056,True,2946.134,0.0,50.28,2895.826,0.002
1775244423.094939,True,2947.156,0.001,50.278,2896.849,0.003
1775244426.043231,True,2947.621,0.001,50.259,2897.333,0.001
1775244428.9873853,True,2943.453,0.0,50.325,2893.101,0.002
1775244432.5799873,True,2946.369,0.0,50.302,2896.041,0.002
1775244435.527707,True,2946.849,0.001,50.196,2896.625,0.002
1775244438.4733407,True,2944.935,0.001,50.284,2894.621,0.002
1775244441.420361,True,2946.254,0.0,50.212,2896.014,0.002
1775244444.3702335,True,2949.096,0.0,50.142,2898.926,0.002
1775244447.317148,True,2946.311,0.0,50.134,2896.151,0.001
1775244450.2715394,True,2953.385,0.0,50.191,2903.164,0.003
1775244453.218553,True,2945.718,0.0,50.343,2895.349,0.002
1775244456.1651418,True,2946.161,0.0,50.148,2895.983,0.002
1775244459.1162274,True,2950.209,0.001,50.263,2899.887,0.028
1775244462.0665689,True,2949.7,0.0,50.293,2899.379,0.001
1775244465.6516936,True,2949.113,0.0,50.341,2898.743,0.002
1775244468.6013608,True,2948.899,0.001,50.26,2898.609,0.002
1775244471.5540254,True,2950.157,0.0,50.287,2899.837,0.003
1775244474.5133805,True,2958.639,0.001,50.276,2908.322,0.002
