Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,20,0,30000,30985.5134503503,2999.902491003013,58965.70039500148,1043.55,0.3329510495108288,0.0,32000,41000,47000,50000,56000,59000,59000,59000,59000,59000,59000
,Aggregated,20,0,30000,30985.5134503503,2999.902491003013,58965.70039500148,1043.55,0.3329510495108288,0.0,32000,41000,47000,50000,56000,59000,59000,59000,59000,59000,59000
