Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,21,0,2700,2806.8593022858076,2409.761293999509,3248.384546000125,1600.952380952381,0.34965077193526817,0.0,2700,2800,2900,2900,3100,3100,3200,3200,3200,3200,3200
,Aggregated,21,0,2700,2806.8593022858076,2409.761293999509,3248.384546000125,1600.952380952381,0.34965077193526817,0.0,2700,2800,2900,2900,3100,3100,3200,3200,3200,3200,3200
