timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775244913.1627548,True,2948.173,0.001,50.188,2897.952,0.002
1775244916.1105103,True,2946.941,0.0,50.407,2896.506,0.002
1775244919.0572433,True,2945.993,0.0,50.277,2895.686,0.002
1775244922.0126312,True,2954.433,0.0,50.277,2904.12,0.003
1775244925.6050982,True,2949.502,0.0,50.138,2899.333,0.002
1775244928.553602,True,2946.897,0.001,50.279,2896.591,0.002
1775244931.5001569,True,2945.34,0.0,50.423,2894.882,0.002
1775244934.4472816,True,2946.028,0.0,50.27,2895.728,0.002
1775244937.4027605,True,2954.706,0.001,50.226,2904.448,0.002
1775244940.3518205,True,2948.175,0.0,50.172,2897.973,0.002
1775244943.2993596,True,2946.391,0.0,50.261,2896.1,0.002
1775244946.2466652,True,2946.795,0.0,50.259,2896.507,0.002
1775244949.1963913,True,2948.967,0.0,50.192,2898.748,0.002
1775244952.1466067,True,2949.497,0.0,50.416,2899.053,0.002
1775244955.099557,True,2952.085,0.0,50.166,2901.889,0.002
1775244958.6541884,True,2944.739,0.001,50.144,2894.566,0.002
1775244961.6050081,True,2949.935,0.0,50.171,2899.736,0.002
1775244964.5522916,True,2946.562,0.0,50.264,2896.268,0.002
1775244967.5017912,True,2948.666,0.0,50.368,2898.268,0.002
1775244970.4469333,True,2944.402,0.0,50.161,2894.213,0.002
