timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775225529.7189188,True,2584.853,0.001,50.362,2534.465,0.001
1775225532.5337086,True,2812.675,0.0,50.217,2762.431,0.001
1775225535.3608873,True,2825.222,0.0,50.288,2774.909,0.001
1775225539.0016158,True,3047.406,0.001,50.16,2997.22,0.001
1775225542.6322598,True,3628.449,0.0,50.354,3578.067,0.001
1775225545.237467,True,2603.189,0.0,50.257,2552.906,0.001
1775225547.9591568,True,2719.741,0.0,50.158,2669.556,0.001
1775225551.1398914,True,3178.777,0.0,50.363,3128.388,0.001
1775225553.949919,True,2808.123,0.0,50.34,2757.759,0.001
1775225557.0180163,True,3066.126,0.0,50.379,3015.721,0.001
1775225559.9024668,True,2882.636,0.0,50.339,2832.269,0.002
1775225562.6287441,True,2724.271,0.0,50.142,2674.104,0.001
1775225565.3217719,True,2691.177,0.0,50.35,2640.8,0.002
1775225567.9283848,True,2604.478,0.001,50.168,2554.279,0.001
1775225572.1043587,True,3619.799,0.0,50.22,3569.554,0.001
1775225574.9376824,True,2831.32,0.0,50.356,2780.937,0.001
1775225577.745916,True,2806.28,0.0,50.377,2755.878,0.001
1775225580.8575878,True,3109.724,0.0,50.183,3059.514,0.001
1775225583.6766918,True,2816.339,0.001,50.232,2766.064,0.001
1775225586.4238768,True,2745.193,0.001,50.362,2694.804,0.001
