timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775244169.6042213,True,2952.429,0.001,50.35,2902.047,0.002
1775244172.5554008,True,2951.497,0.0,50.2,2901.269,0.002
1775244175.5046835,True,2948.426,0.0,50.312,2898.086,0.002
1775244178.4541936,True,2948.427,0.0,50.222,2898.176,0.002
1775244181.4159422,True,2960.34,0.0,50.304,2909.993,0.002
1775244184.3675516,True,2951.095,0.001,50.384,2900.68,0.002
1775244187.3216667,True,2953.554,0.0,50.191,2903.328,0.002
1775244190.2730293,True,2949.832,0.001,50.137,2899.665,0.002
1775244193.2239394,True,2950.162,0.0,50.259,2899.872,0.002
1775244196.1757135,True,2951.058,0.001,50.218,2900.808,0.002
1775244199.132701,True,2955.417,0.001,50.198,2905.184,0.003
1775244202.7678714,True,2951.168,0.001,50.26,2900.869,0.002
1775244205.7188892,True,2949.491,0.0,50.347,2899.112,0.002
1775244208.6847498,True,2965.097,0.001,50.26,2914.802,0.002
1775244211.6380363,True,2952.553,0.0,50.216,2902.307,0.002
1775244214.5913124,True,2951.334,0.0,50.233,2901.061,0.011
1775244217.5532992,True,2960.497,0.001,50.431,2909.983,0.002
1775244220.5112202,True,2956.748,0.001,50.42,2906.29,0.002
1775244223.4748316,True,2962.258,0.0,50.252,2911.962,0.002
1775244226.4286835,True,2953.152,0.001,50.283,2902.834,0.002
