Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,20,0,28000,23049.438980700008,2679.9736430002667,30854.07198499979,1597.0,0.3361675113665815,0.0,29000,30000,30000,30000,31000,31000,31000,31000,31000,31000,31000
,Aggregated,20,0,28000,23049.438980700008,2679.9736430002667,30854.07198499979,1597.0,0.3361675113665815,0.0,29000,30000,30000,30000,31000,31000,31000,31000,31000,31000,31000
