timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775245161.309799,True,2948.974,0.0,50.146,2898.796,0.002
1775245164.2574909,True,2947.185,0.0,50.29,2896.865,0.002
1775245167.2050138,True,2946.985,0.0,50.293,2896.664,0.002
1775245170.1510634,True,2945.307,0.0,50.414,2894.777,0.09
1775245173.0982962,True,2946.514,0.0,50.373,2896.113,0.002
1775245176.0467405,True,2947.385,0.0,50.166,2897.191,0.002
1775245178.9912474,True,2944.155,0.0,50.197,2893.879,0.002
1775245181.9381726,True,2946.135,0.0,50.23,2895.878,0.002
1775245184.886679,True,2947.741,0.0,50.383,2897.33,0.002
1775245187.8326464,True,2945.092,0.0,50.169,2894.895,0.002
1775245191.4093993,True,2953.082,0.0,50.161,2902.89,0.002
1775245194.3559783,True,2945.834,0.001,50.212,2895.593,0.002
1775245197.3041034,True,2947.218,0.0,50.263,2896.927,0.002
1775245200.2498615,True,2945.179,0.0,50.16,2894.99,0.002
1775245203.1968699,True,2946.384,0.0,50.306,2896.05,0.002
1775245206.1431663,True,2945.557,0.0,50.179,2895.347,0.002
1775245209.0928562,True,2948.181,0.0,50.978,2897.175,0.002
1775245212.039164,True,2946.191,0.001,50.281,2895.883,0.002
1775245214.9857087,True,2945.884,0.0,50.167,2895.691,0.002
1775245217.9313734,True,2944.938,0.001,50.201,2894.709,0.002
