Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,16,0,15000,15048.916458187476,3328.3204740000656,22545.362778999333,1606.1875,0.28851278984316325,0.0,15000,17000,21000,21000,22000,23000,23000,23000,23000,23000,23000
,Aggregated,16,0,15000,15048.916458187476,3328.3204740000656,22545.362778999333,1606.1875,0.28851278984316325,0.0,15000,17000,21000,21000,22000,23000,23000,23000,23000,23000,23000
