timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775226577.2961006,True,3469.088,0.001,50.208,3418.85,0.001
1775226580.1047106,True,2807.965,0.0,50.175,2757.764,0.001
1775226582.9694934,True,2864.039,0.0,50.633,2813.38,0.001
1775226585.9012027,True,2930.852,0.0,50.548,2880.276,0.002
1775226588.5141246,True,2611.603,0.001,50.651,2560.926,0.001
1775226591.3451362,True,2830.745,0.0,50.36,2780.359,0.001
1775226594.0365953,True,2690.266,0.0,50.154,2640.087,0.001
1775226596.6378825,True,2600.611,0.0,50.315,2550.272,0.001
1775226599.199578,True,2560.829,0.0,50.151,2510.637,0.002
1775226602.0687277,True,2867.617,0.0,50.471,2817.12,0.001
1775226605.0213618,True,2951.057,0.0,50.348,2900.683,0.001
1775226607.697054,True,2674.983,0.0,50.138,2624.82,0.001
1775226610.570156,True,2871.911,0.0,50.133,2821.754,0.001
1775226613.7399285,True,2689.82,0.0,50.183,2639.611,0.001
1775226616.451486,True,2710.341,0.0,50.264,2660.049,0.001
1775226619.2229533,True,2769.967,0.0,50.499,2719.443,0.001
1775226621.9323573,True,2710.025,0.0,50.321,2659.679,0.001
1775226624.7523718,True,2818.756,0.0,50.377,2768.353,0.002
1775226627.5750165,True,2820.564,0.0,50.376,2770.162,0.001
1775226630.681467,True,3106.23,0.0,50.359,3055.845,0.001
1775226633.7284806,True,3045.78,0.0,50.35,2995.405,0.001
