Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,20,0,28000,22165.6853284001,2805.5110589994,29311.64014099977,1601.7,0.3448238781433055,0.0,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,29000
,Aggregated,20,0,28000,22165.6853284001,2805.5110589994,29311.64014099977,1601.7,0.3448238781433055,0.0,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,29000
