timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775247088.4299986,True,2949.368,0.001,50.297,2899.037,0.002
1775247091.377446,True,2947.037,0.0,50.14,2896.87,0.002
1775247094.3234088,True,2945.099,0.0,50.163,2894.907,0.002
1775247097.2717156,True,2947.496,0.001,50.435,2897.031,0.002
1775247100.2207546,True,2948.315,0.0,50.239,2898.047,0.002
1775247103.1686053,True,2947.234,0.0,50.138,2897.07,0.002
1775247106.631974,True,2948.047,0.0,50.142,2897.876,0.002
1775247109.585987,True,2953.305,0.0,50.52,2902.756,0.001
1775247112.5318625,True,2945.121,0.0,50.304,2894.789,0.002
1775247115.4790409,True,2946.228,0.0,50.393,2895.807,0.001
1775247118.4246807,True,2944.715,0.0,50.347,2894.342,0.002
1775247121.3727622,True,2947.459,0.0,50.359,2897.072,0.002
1775247124.3197482,True,2946.172,0.0,50.332,2895.764,0.003
1775247127.266833,True,2946.265,0.0,50.182,2896.056,0.002
1775247130.2134004,True,2945.816,0.0,50.175,2895.614,0.002
1775247133.1626277,True,2948.329,0.0,50.163,2898.139,0.002
1775247136.111228,True,2947.965,0.0,50.154,2897.771,0.002
1775247139.4821122,True,2947.82,0.0,50.209,2897.584,0.002
1775247142.4408023,True,2957.55,0.0,50.237,2907.286,0.002
1775247145.3883903,True,2947.004,0.001,50.339,2896.636,0.002
