timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775226396.315131,True,3164.913,0.0,50.162,3114.72,0.001
1775226399.0886586,True,2772.935,0.0,50.261,2722.646,0.001
1775226401.929716,True,2840.331,0.0,50.31,2789.994,0.001
1775226405.4969473,True,3144.27,0.0,50.206,3094.021,0.001
1775226408.1602957,True,2662.376,0.0,50.289,2612.06,0.002
1775226410.647541,True,2486.505,0.001,50.242,2436.237,0.001
1775226413.2976177,True,2649.279,0.0,50.159,2599.095,0.001
1775226415.8923035,True,2593.472,0.0,50.147,2543.303,0.001
1775226418.334902,True,2441.881,0.0,50.369,2391.486,0.001
1775226420.8538291,True,2518.518,0.0,50.295,2468.198,0.001
1775226423.7142496,True,2859.129,0.0,50.221,2808.881,0.001
1775226426.286952,True,2572.398,0.0,50.394,2521.978,0.001
1775226429.0320296,True,2744.371,0.0,50.232,2694.115,0.002
1775226431.699751,True,2666.772,0.001,50.177,2616.566,0.001
1775226434.3881433,True,2687.533,0.001,50.136,2637.365,0.001
1775226437.5496342,True,2725.291,0.0,50.217,2675.047,0.002
1775226440.3219948,True,2771.567,0.0,50.149,2721.388,0.002
1775226443.0715733,True,2748.686,0.001,50.189,2698.469,0.002
1775226446.7564864,True,3684.159,0.001,50.16,3633.97,0.001
1775226449.4298534,True,2672.526,0.001,50.094,2622.407,0.002
