Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,19,0,14000,13280.941658947371,2676.575423000031,17193.98190099946,1593.4736842105262,0.33326118062684235,0.0,14000,15000,16000,16000,17000,17000,17000,17000,17000,17000,17000
,Aggregated,19,0,14000,13280.941658947371,2676.575423000031,17193.98190099946,1593.4736842105262,0.33326118062684235,0.0,14000,15000,16000,16000,17000,17000,17000,17000,17000,17000,17000
