Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,19,0,30000,29560.324920368177,2987.8290989981906,56169.07842699948,1044.2631578947369,0.330789103376497,0.0,30000,38000,44000,47000,53000,56000,56000,56000,56000,56000,56000
,Aggregated,19,0,30000,29560.324920368177,2987.8290989981906,56169.07842699948,1044.2631578947369,0.330789103376497,0.0,30000,38000,44000,47000,53000,56000,56000,56000,56000,56000,56000
