timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775243383.3561027,True,2965.646,0.001,50.142,2915.469,0.003
1775243386.3032715,True,2946.106,0.0,50.337,2895.744,0.002
1775243389.2492716,True,2945.636,0.0,50.175,2895.433,0.002
1775243392.1954796,True,2945.6,0.0,50.165,2895.407,0.002
1775243395.1465814,True,2950.404,0.0,50.338,2900.041,0.002
1775243398.0921118,True,2944.761,0.0,50.145,2894.59,0.002
1775243401.03852,True,2945.684,0.0,50.342,2895.314,0.002
1775243403.9854786,True,2945.948,0.001,50.353,2895.567,0.002
1775243406.9328322,True,2946.211,0.0,50.272,2895.911,0.002
1775243409.8865361,True,2952.97,0.001,50.323,2902.615,0.002
1775243413.5470464,True,2945.397,0.0,50.329,2895.041,0.002
1775243416.5035524,True,2955.436,0.0,50.54,2904.867,0.002
1775243419.4500477,True,2945.855,0.0,50.2,2895.626,0.002
1775243422.400823,True,2948.31,0.001,50.339,2897.941,0.002
1775243425.3485055,True,2946.644,0.001,50.353,2896.265,0.002
1775243428.2961771,True,2946.968,0.0,50.32,2896.62,0.002
1775243431.2441263,True,2947.125,0.0,50.555,2896.542,0.002
1775243434.1906548,True,2945.8,0.0,50.222,2895.551,0.002
1775243437.140974,True,2949.375,0.0,50.418,2898.929,0.002
1775243440.0884085,True,2946.369,0.0,50.145,2896.199,0.001
