timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775243726.4163554,True,2945.286,0.001,50.199,2895.057,0.003
1775243729.3640714,True,2945.753,0.0,50.16,2895.564,0.002
1775243732.3118165,True,2947.216,0.001,50.2,2896.988,0.002
1775243735.2580442,True,2945.83,0.001,50.166,2895.632,0.002
1775243738.2040586,True,2944.675,0.0,50.269,2894.38,0.002
1775243741.8461297,True,2944.808,0.0,50.269,2894.513,0.002
1775243744.7942114,True,2946.833,0.001,50.166,2896.64,0.002
1775243747.7400904,True,2945.827,0.0,50.155,2895.646,0.002
1775243750.6852918,True,2944.438,0.0,50.2,2894.208,0.002
1775243753.639196,True,2953.093,0.001,50.333,2902.731,0.002
1775243756.586495,True,2946.32,0.001,50.25,2896.045,0.002
1775243759.5330117,True,2946.011,0.0,50.354,2895.63,0.002
1775243762.4836519,True,2949.909,0.0,50.155,2899.727,0.002
1775243765.4309304,True,2946.572,0.0,50.35,2896.194,0.002
1775243768.3810833,True,2949.416,0.0,50.159,2899.231,0.002
1775243771.3296251,True,2947.838,0.0,50.202,2897.609,0.002
1775243774.8313024,True,2947.236,0.0,50.168,2897.04,0.001
1775243777.777936,True,2945.798,0.0,50.222,2895.547,0.002
1775243780.725166,True,2946.599,0.0,50.262,2896.31,0.002
1775243783.6714177,True,2945.512,0.0,50.16,2895.326,0.002
