timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775226858.3628788,True,2782.711,0.001,50.229,2732.453,0.001
1775226861.1923766,True,2827.191,0.001,50.16,2777.005,0.001
1775226864.1410785,True,2948.044,0.0,50.398,2897.62,0.001
1775226867.0158234,True,2874.062,0.0,50.158,2823.878,0.001
1775226869.6140149,True,2597.412,0.0,50.194,2547.191,0.001
1775226872.7063286,True,3091.388,0.0,50.276,3041.084,0.001
1775226875.7917817,True,2678.866,0.001,50.335,2628.505,0.001
1775226878.7374687,True,2944.88,0.001,50.161,2894.69,0.002
1775226881.5499709,True,2811.534,0.001,50.191,2761.326,0.001
1775226886.0955489,True,4544.712,0.0,50.333,4494.353,0.001
1775226888.7104104,True,2614.004,0.0,50.254,2563.726,0.001
1775226891.7205348,True,3008.781,0.0,50.364,2958.382,0.012
1775226894.6977997,True,2976.951,0.0,50.345,2926.58,0.001
1775226897.3993542,True,2700.803,0.0,50.37,2650.408,0.001
1775226900.128816,True,2728.506,0.0,50.162,2678.318,0.001
1775226903.9878747,True,3857.209,0.0,50.265,3806.917,0.001
1775226907.128828,True,2730.414,0.0,50.407,2679.981,0.001
1775226911.1862986,True,4056.852,0.0,50.153,4006.673,0.001
1775226914.5926044,True,3405.518,0.0,50.137,3355.356,0.001
