Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,19,0,28000,23293.790131105154,3307.3458290000417,30781.26833799979,1603.842105263158,0.3212273055537738,0.0,28000,30000,30000,30000,30000,31000,31000,31000,31000,31000,31000
,Aggregated,19,0,28000,23293.790131105154,3307.3458290000417,30781.26833799979,1603.842105263158,0.3212273055537738,0.0,28000,30000,30000,30000,30000,31000,31000,31000,31000,31000,31000
