timestamp,elapsed_s,rss_mb,cpu_percent
1775226665.075,0.0,59.13,0.0
1775226666.077,1.002,59.13,0.0
1775226667.078,2.003,59.13,0.0
1775226668.079,3.003,59.13,0.0
1775226669.079,4.004,59.13,0.0
1775226670.08,5.004,59.13,1.0
1775226671.08,6.005,59.13,0.0
1775226672.081,7.005,59.13,0.0
1775226673.081,8.005,59.13,0.0
1775226674.081,9.006,59.13,0.0
1775226675.083,10.007,59.13,0.0
1775226676.083,11.008,59.13,0.0
1775226677.084,12.008,59.13,0.0
1775226678.084,13.009,59.13,0.0
1775226679.508,14.432,59.13,1.0
1775226680.508,15.433,59.13,0.0
1775226681.509,16.433,59.13,0.0
1775226682.509,17.433,59.13,0.0
1775226683.509,18.434,59.13,0.0
1775226684.51,19.434,59.13,0.0
1775226685.51,20.434,59.13,0.0
1775226686.51,21.435,59.13,0.0
1775226687.511,22.435,59.13,0.0
1775226688.511,23.436,59.13,0.0
1775226689.512,24.436,59.13,0.0
1775226690.512,25.437,59.13,0.0
1775226691.513,26.437,59.13,0.0
1775226692.513,27.438,59.13,1.0
1775226693.513,28.438,59.13,0.0
1775226694.514,29.438,59.13,0.0
1775226695.514,30.439,59.13,0.0
1775226696.514,31.439,59.13,0.0
1775226697.515,32.44,59.13,0.0
1775226698.516,33.44,59.13,0.0
1775226699.516,34.441,59.13,0.0
1775226700.517,35.441,59.13,0.0
1775226701.517,36.442,59.13,0.0
1775226702.518,37.442,59.13,0.0
1775226703.518,38.443,59.13,0.0
1775226704.519,39.443,59.13,1.0
1775226705.519,40.444,59.13,0.0
1775226706.519,41.444,59.13,0.0
1775226707.52,42.445,59.13,0.0
1775226708.52,43.445,59.13,0.0
1775226709.521,44.446,59.13,0.0
1775226710.521,45.446,59.13,0.0
1775226711.945,46.869,59.13,0.0
1775226712.946,47.87,59.13,0.0
1775226713.946,48.871,59.13,0.0
1775226714.946,49.871,59.13,0.0
1775226715.947,50.872,59.13,1.0
1775226716.947,51.872,59.13,0.0
1775226717.948,52.872,59.13,0.0
1775226718.948,53.873,59.13,0.0
1775226719.949,54.873,59.13,0.0
1775226720.949,55.874,59.13,0.0
1775226721.95,56.874,59.13,0.0
1775226722.95,57.875,59.13,0.0
1775226723.951,58.876,59.13,0.0
1775226724.951,59.876,59.13,1.0
1775226725.952,60.876,59.13,0.0
1775226726.952,61.877,59.13,0.0
1775226727.953,62.878,59.13,0.0
1775226728.953,63.878,59.13,0.0
