timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775224908.564825,581.806,200.713,2602.798,11,True
1775224911.3180726,3242.053,207.483,5352.966,11,True
1775224915.2366927,6613.148,186.603,8729.123,12,True
1775224917.6537104,9231.492,212.361,11145.563,10,True
1775224920.2015898,11644.873,202.482,13692.127,11,True
1775224922.9240243,14313.286,206.21,16413.593,11,True
1775224926.9358642,18187.435,200.944,20423.934,12,True
1775224929.7370622,21013.631,195.31,23222.403,12,True
1775224932.3523538,23826.946,200.61,25838.122,11,True
1775224935.6001837,26884.314,197.465,29087.569,12,True
1775224938.389187,27067.452,200.973,29282.319,12,True
1775224941.407926,27434.886,204.021,29547.815,11,True
1775224944.153199,26696.704,200.044,28916.406,12,True
1775224947.7898908,27174.729,195.553,29589.839,13,True
1775224950.4088783,27592.576,206.505,29660.949,11,True
1775224953.124536,27442.872,200.873,29654.169,12,True
1775224956.0822186,26454.68,193.564,28600.011,12,True
1775224958.8130877,26270.081,202.955,28529.611,12,True
1775224961.528182,26367.63,203.685,28629.49,12,True
1775224964.2188067,25857.69,199.116,28072.277,12,True
1775224966.836175,25763.994,211.309,27900.635,11,True
