timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775239015.1457877,244.572,183.779,2450.41,13,True
1775239017.5721016,2662.41,183.698,4866.898,13,True
1775239019.9951813,5082.07,183.915,7289.166,13,True
1775239022.4192283,7506.149,183.861,9712.607,13,True
1775239024.8401294,9928.684,183.674,12132.992,13,True
1775239027.262166,12361.456,182.751,14554.538,13,True
1775239029.686239,14771.311,183.883,16978.05,13,True
1775239032.1117582,17196.943,183.817,19403.11,13,True
1775239034.5333483,19618.409,183.809,21824.186,13,True
1775239036.9556262,22039.971,183.722,24244.76,13,True
1775239040.2827628,24463.634,183.768,26668.949,13,True
1775239042.7091742,26882.668,184.254,29093.775,13,True
1775239045.1258876,29302.171,183.978,31510.074,13,True
1775239047.5594728,31725.712,184.768,33943.002,13,True
1775239049.9701064,34149.047,183.66,36353.109,13,True
1775239052.391645,36568.134,183.827,38774.168,13,True
1775239054.8147745,38995.14,183.46,41196.864,13,True
1775239057.241506,41412.828,184.189,43623.168,13,True
1775239059.658012,43833.148,183.834,46039.294,13,True
1775239062.0813355,46255.924,183.848,48462.243,13,True
1775239064.5037217,48678.158,183.834,50884.274,13,True
1775239066.9247422,51099.137,183.787,53304.821,13,True
1775239069.3521852,53519.844,184.329,55731.858,13,True
1775239071.7748346,55941.247,184.398,58154.087,13,True
