timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775238842.2728817,254.211,189.835,2532.331,13,True
1775238844.7858005,2737.908,190.959,5029.682,13,True
1775238847.2727609,5254.983,188.383,7515.68,13,True
1775238849.6917691,7728.369,183.766,9933.712,13,True
1775238852.1211064,10149.252,184.424,12362.403,13,True
1775238854.538688,12573.163,183.842,14779.329,13,True
1775238856.9600537,14994.076,183.84,17200.209,13,True
1775238859.3779263,17413.26,183.697,19617.695,13,True
1775238861.797271,19832.163,183.686,22036.513,13,True
1775238864.2254224,22251.721,183.76,24464.114,13,True
1775238866.648002,24679.29,183.902,26886.177,13,True
1775238869.0619884,27093.865,183.812,29299.666,13,True
1775238871.4844465,29515.009,183.878,31721.665,13,True
1775238874.9807198,31938.468,184.189,34148.927,13,True
1775238877.425148,34367.46,185.45,36592.934,13,True
1775238879.8560834,36802.736,185.054,39023.436,13,True
1775238882.2985702,39243.153,185.191,41465.503,13,True
1775238884.7151158,41676.284,183.776,43881.662,13,True
1775238887.1379004,44095.448,183.991,46303.455,13,True
1775238889.5567214,46517.106,183.672,48721.31,13,True
1775238891.9761684,48936.452,183.632,51140.319,13,True
1775238894.4010394,51360.937,183.642,53564.768,13,True
1775238896.8216248,53780.603,183.679,55984.86,13,True
1775238899.2435405,56200.426,183.803,58406.363,13,True
