timestamp,elapsed_s,rss_mb,cpu_percent
1775239758.562,0.0,73.25,0.0
1775239759.563,1.001,73.25,0.0
1775239760.563,2.001,73.25,0.0
1775239761.563,3.001,73.25,1.0
1775239762.564,4.002,73.25,0.0
1775239763.564,5.002,73.25,2.0
1775239765.326,6.764,73.25,0.0
1775239766.326,7.764,73.25,0.0
1775239767.327,8.765,73.25,2.0
1775239768.327,9.765,73.25,0.0
1775239769.327,10.765,73.25,1.0
1775239770.328,11.766,73.25,0.0
1775239771.328,12.766,73.25,2.0
1775239772.328,13.766,73.25,0.0
1775239773.329,14.767,73.25,0.0
1775239774.329,15.768,73.25,2.0
1775239775.33,16.768,73.25,0.0
1775239776.33,17.768,73.25,2.0
1775239777.33,18.768,73.25,0.0
1775239778.331,19.769,73.25,0.0
1775239779.331,20.769,73.25,2.0
1775239780.332,21.77,73.25,0.0
1775239781.332,22.77,73.25,1.0
1775239782.333,23.771,73.25,0.0
1775239783.333,24.771,73.25,0.0
1775239784.334,25.772,73.25,2.0
1775239785.334,26.772,73.25,0.0
1775239786.334,27.773,73.25,2.0
1775239787.335,28.773,73.25,0.0
1775239788.335,29.773,73.25,2.0
1775239789.336,30.774,73.25,1.0
1775239790.336,31.774,73.25,0.0
1775239791.337,32.775,73.25,1.0
1775239792.337,33.775,73.25,0.0
1775239793.338,34.776,73.25,2.0
1775239794.338,35.776,73.25,0.0
1775239795.338,36.776,73.25,0.0
1775239796.339,37.777,73.25,2.0
1775239798.09,39.528,73.25,0.0
1775239799.091,40.529,73.25,1.0
1775239800.091,41.529,73.25,0.0
1775239801.092,42.53,73.25,0.0
1775239802.092,43.53,73.25,2.0
1775239803.093,44.531,73.25,0.0
1775239804.093,45.531,73.25,2.0
1775239805.093,46.531,73.25,0.0
1775239806.094,47.532,73.25,2.0
1775239807.094,48.532,73.25,0.0
1775239808.095,49.533,73.25,0.0
1775239809.095,50.533,73.25,2.0
1775239810.095,51.534,73.25,0.0
1775239811.096,52.534,73.25,1.0
1775239812.096,53.535,73.25,0.0
1775239813.097,54.535,73.25,0.0
1775239814.097,55.535,73.25,2.0
1775239815.098,56.536,73.25,0.0
1775239816.098,57.536,73.25,2.0
1775239817.099,58.537,73.25,0.0
1775239818.099,59.537,73.25,2.0
1775239819.099,60.537,73.25,0.0
1775239820.1,61.538,73.25,0.0
1775239821.1,62.538,73.25,1.0
1775239822.101,63.539,73.25,0.0
1775239823.101,64.539,73.25,6.0
