Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,19,0,14000,12659.704604736842,3499.165802000334,14883.17392099998,11.789473684210526,0.3502062171630761,0.0,14000,14000,14000,14000,14000,15000,15000,15000,15000,15000,15000
,Aggregated,19,0,14000,12659.704604736842,3499.165802000334,14883.17392099998,11.789473684210526,0.3502062171630761,0.0,14000,14000,14000,14000,14000,15000,15000,15000,15000,15000,15000
